estandar	dialectal	whisper
Claro	Claro	El
~.	~.	telago
¿~	¿~	de
Y	Y	la
hacían	hacían	Pia
alguna	alguna	en
~…	~…	la
~,	~,	Pia.
hacían	hacían	Se
la	la	llama
pedida	pedida	su
~?	~?	sísima.
[OTRAS-EM]	[OTRAS-EM]	Y,
No	No	pues,
sé	sé	recuerdos
cómo	cómo	de
se	se	la
llamaba	llamaba	sísima.
~.	~.	O
[HS:I1	[HS:I1	sea,
		Sí			Sí	es
~,	~,	una
también	también	sísima.
~.	~.	Un해도
Sí	Sí	Emma
~,	~,	ese
sí	sí	lugar
~.	~.
		]			]
¿~	¿~
Sí	Sí
~?	~?
¿~	¿~
Y	Y
cómo	cómo
era	era
~?	~?
¿~	¿~
Recuerda	Recuerda
usted	usted
la	la
suya	suya
o	o
cómo	cómo
era	era
~…	~…
~,	~,
[HS:I1	[HS:I1
		Sí			Sí
~…	~…
		]			]
la	la
de	de
sus	sus
hermanos	hermanos
a	a
lo	lo
mejor	mejor
más	más
~?	~?
[HS:I1	[HS:I1
		Hombre			Hombre
~,	~,
sí	sí
~,	~,
		]			]
