estandar	dialectal	whisper
[A-Inn]	[A-Inn]	Pero,
los	los	por
músicos	músicos	ser
~,	~,	los
no	no	músicos,
~…	~…	no?
músicos	músicos	En
~.	~.	músicos.
[RISAS]	[RISAS]	Mira,
Sí	Sí	esta
~,	~,	mañana
mira	mira	un
esta	esta	señor,
mañana	mañana	un
ha	ha	zapatero
venido	venido	que
un	un	viene
señor	señor	por
~,	~,	ahí
un	un	dice,
zapatero	zapatero	yo
que	que	tengo
viene	viene	una
por	por	locónico
áhi	áhi	como
~,	~,	músico,
dice	dice	mira.
~:	~:	Es
«~	«~	el
Yo	Yo	meque
a	a	de
tu	tu	preta,
hermano	hermano	antes
le	le	de
conozco	conozco	años
como	como	ya
músico	músico	que
~»	~»	lo
~.	~.	dejaron
Digo	Digo	claro,
~:	~:	lo
«~	«~	que
Mira	Mira	ya
~»	~»	se,
~.	~.	la
Ya	Ya	banda
me	me	se,
quedé	quedé	me
~…	~…	voy
porque	porque	a
tantos	tantos	anir,
años	años	me
ya	ya	no
que	que	se
lo	lo	marchó,
dejaron	dejaron	el
~,	~,	mayor
claro	claro	que
~,	~,	era
aquello	aquello	él
ya	ya	que
se	se	llevaba
~…	~…	más
~,	~,	de
se	se	la...
desa-	desa-	se
~,	~,	colocó
la	la	en
banda	banda	Bilbo,
se	se	en
desarmó	desarmó	la
ya	ya	Orpesta,
~.	~.	y
Mi	Mi	ya
hermano	hermano	se
se	se	encija,
marchó	marchó	porque...
~,	~,	Ya
el	el	empezó
mayor	mayor	a
~,	~,	ver
que	que	cine
era	era	aquí,
el	el	y
que	que	tal,
llevaba	llevaba	y
más	más	al
bien	bien	bailé,
la	la	o...
~…	~…	no
~|	~|	es
se	se	un
colocó	colocó	pueblo
en	en	que
Bilbao	Bilbao	gusta
[HS:E1	[HS:E1	mucho
		[Asent]			[Asent]	al
~.	~.	bailé,
		]			]	no
en	en	crees?
~,	~,	Ape
		tenemos
en	en	a
la	la	Rumsalón,
orquesta	orquesta	bueno,
~|	~|	las
en	en	fiestas
~,	~,	de
en	en	aquí
una	una	son
orquesta	orquesta	ahora
y	y	en...
ya	ya	en
se	se
deshizo	deshizo
porque	porque
~…	~…
y	y
ya	ya
pues	pues
ya	ya
~,	~,
ya	ya
empezó	empezó
a	a
haber	haber
cine	cine
aquí	aquí
~,	~,
y	y
tal	tal
~,	~,
y	y
ya	ya
el	el
baile	baile
lo	lo
~…	~…
~|	~|
no	no
es	es
un	un
pueblo	pueblo
que	que
guste	guste
mucho	mucho
el	el
baile	baile
~,	~,
no	no
creas	creas
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
No	No
~?	~?
		]			]
No	No
~.	~.
Aquí	Aquí
tenemos	tenemos
ahora	ahora
un	un
salón	salón
bueno	bueno
~,	~,
las	las
fiestas	fiestas
de	de
aquí	aquí
son	son
ahora	ahora
en	en
~…	~…
~,	~,
en	en
agosto	agosto
~.	~.
