estandar	dialectal	whisper
Las	Las	las
cabras	cabras	cabras
~,	~,	que
que	que	tenía
tenía	tenía	3
tres	tres	o
o	o	4
cuatro	cuatro	cabras
cabras	cabras	y
y	y	mi
mi	mi	hermano
hermana	hermana	iba
iba	iba	a
a	a	guardar
guardar	guardar	las
las	las	cabras.
cabras	cabras	La
~,	~,	leche
la	la	para
leche	leche	mandarse
~,	~,	la
pa	pa	mi
mandársela	mandársela	padre
a	a	que
mi	mi	estaba
padre	padre	enferma
que	que	es
estaba	estaba	que
enfermo	enfermo	entonces
~,	~,	no
~¡~	~¡~	había
Es	Es	ni
que	que	vacas
entonces	entonces	ni
no	no
había	había
ni	ni
~,	~,
no	no
habían	habían
ni	ni
vacas	vacas
ni	ni
leche	leche
~!	~!
