estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	a
a	a	cigar
segar	segar	el
~,	~,	pan
a	a	de
segar	segar	mi
el	el	ese
pan	pan	lado.
venían	venían	Es
segadores	segadores	una
~,	~,	cuerda
yo	yo	de
me	me	mi
acuerdo	acuerdo	madre,
de	de	de
mi	mi	una
madre	madre	deshadora,
de	de	aquí
la	la	ya.
bisabuela	bisabuela	Pues
tuya	tuya	que
~,	~,	me
pues	pues	diobreros.
que	que	Pasagado
metía	metía	el
obreros	obreros	pan
pa	pa	que
segar	segar	se
el	el	se
pan	pan	gaba
que	que	con
se	se	mi
segaba	segaba	madre.
con	con	Sabes,
una	una	se
hoz	hoz	sentaba
~,	~,	mucho.
¿~	¿~	Los
sabes	sabes	terrenos
~?	~?	que
Se	Se	hay
sembraba	sembraba	mucho
mucho	mucho	terreno
los	los	aquí,
terrenos	terrenos	sabes.
~,	~,	Entonces
que	que	antes
hay	hay	estaba
mucho	mucho	todo
terreno	terreno	el
aquí	aquí	mundo
~,	~,	trabajaba.
¿~	¿~	El
sabes	sabes	terreno
~?	~?	era
Entonces	Entonces	inmós,
antes	antes	estaba
estaba	estaba	todo
todo	todo	sin
~…	~…	trabajar.
~,	~,	Entonces
todo	todo	venía
el	el	mucha
mundo	mundo	gente.
trabajaba	trabajaba	Sabes,
el	el	se
terreno	terreno	ha
~,	~,	ganado
ahora	ahora	el
ya	ya	jornal.
no	no	¿Cómo
~,	~,	le
ahora	ahora	dices
está	está	allí?
todo	todo	Ha
sin	sin	ganado
trabajar	trabajar	aterras,
y	y	el
entonces	entonces	jornal.
venía	venía	Aquí
mucha	mucha	le
gente	gente	llamamos
a	a	un
~,	~,	jornal.
a	a	Entonces
~…	~…	venía
~,	~,	muchos
¿~	¿~	gallegos
sabes	sabes	y
~?	~?	mucha
~,	~,	gente
a	a	de
ganar	ganar	fuera.
~,	~,	Y
le	le	se
llamamos	llamamos	metía
a	a	una
ganar	ganar	ciudad.
el	el	Y
jornal	jornal	a
~.	~.	recoger
¿~	¿~	las
Cómo	Cómo	castañas,
le	le	allí
decís	decís	en
allí	allí	castra.
~?	~?	Yo
A	A	cuando
ganar	ganar	me
perras	perras	querían
~,	~,	castren,
el	el	por
jornal	jornal	recogiendo
~.	~.	las
Aquí	Aquí	castañas.
le	le	Venía
llamamos	llamamos	muchas,
el	el	y
jornal	jornal	le
~.	~.	llamaba
Entonces	Entonces	una
venían	venían	peñadora.
muchos	muchos	Venía
gallegos	gallegos	de
y	y	por
mucha	mucha	ahí
gente	gente	de
de	de	la
fuera	fuera	montaña.
y	y	Tardullo,
se	se
metían	metían
a	a
~,	~,
a	a
segar	segar
y	y
a	a
recoger	recoger
las	las
castañas	castañas
~,	~,
allí	allí
en	en
Castro	Castro
yo	yo
cuando	cuando
me	me
crie	crie
en	en
Castro	Castro
pues	pues
recogían	recogían
las	las
castañas	castañas
~,	~,
venían	venían
muchas	muchas
~,	~,
le	le
llamaban	llamaban
apañadoras	apañadoras
~,	~,
venían	venían
de	de
por	por
ahí	ahí
de	de
la	la
montaña	montaña
para	para
coger	coger
las	las
castañas	castañas
~.	~.
