estandar	dialectal	whisper
Claro	Claro	¿Cuál?
~,	~,	Entonces,
ya	ya	cuando
~,	~,	acabo
cuando	cuando	la
terminó	terminó	guerra,
la	la	supongo
guerra	guerra	que
ya	ya	mejor
~,	~,	había.
cada	cada	Ella
uno	uno	empezó
se	se	a
quedó	quedó	la
con	con	central
lo	lo	de
que	que	través.
tenía	tenía	Claro,
~,	~,	ella
con	con	cuando
lo	lo	terminó
suyo	suyo	la
y	y	guerra,
ya	ya	ella
pues	pues	cada
nadie	nadie	uno
se	se	se
metía	metía	quedó
~.	~.	con
Pero	Pero	lo
ellos	ellos	que
~,	~,	tenía,
que	que	con
nos	nos	lo
habían	habían	suyo.
quitado	quitao	Y
~…	~…	ella,
A	A	por
una	una	nadie
tía	tía	se
mía	mía	metía.
le	le	Pero
quitaron	quitaron	ella
la	la	que
casa	casa	no
el	el	había
día	día	quitado
de	de	a
~…	~…	una
~,	~,	tía
el	el	mía,
primer	primer	él
día	día	quitaron
de	de	la
la	la	casa
guerra	guerra	del
y	y	primer
no	no	día
pudo	pudo	de
entrar	entrar	la
en	en	guerra.
los	los	Y
tres	tres	no
años	años	puedo
en	en	entrar
su	su	en
casa	casa	la
~,	~,	estrella
la	la	de
echaron	echaron	año
a	a	en
la	la	su
calle	calle	casa.
y	y	Echarlo
se	se	en
quedaron	quedaron	una
ellos	ellos	batalla
de	de	y
caseros	caseros	se
~;	~;	quedaron
el	el	ellos
alcalde	alcalde	de
se	se	casa.
metió	metió	Y
y	y	ella
no	no	quedó
pudo	pudo	en
entrar	entrar	casa,
en	en	se
su	su	metió
casa	casa	y
~.	~.	no
[HS:E1	[HS:E1	puedo
		~¡~			~¡~	entrar
Vaya	Vaya	en
~!	~!	su
		]			]	casa.
Eso	Eso	Eso
fue	fue	fue,
~…	~…	no
Dios	Dios	quiero
quiera	quiera	que
que	que	lo
no	no	vengan
venga	venga	a,
na	na	yo
~,	~,	quiero
Dios	Dios	que
quiera	quiera	lo
que	que	vengan
no	no	en
venga	venga	una
ninguna	ninguna	guerra.
guerra	guerra	Eso
~,	~,	fue,
que	que	y
eso	eso	yo
fue	fue	ya
~…	~…	te
Y	Y	digo
yo	yo	que
ya	ya	tenía
le	le	esa
digo	digo	llánea.
que	que	Cuando
tendría	tendría	empezó
seis	seis	la
años	años	guerra,
[HS:E1	[HS:E1	pero
		[Asent]			[Asent]	yo
~.	~.	me
		]			]	acuerdo,
cuando	cuando	pues
empezó	empezó	tres
la	la	años
guerra	guerra	se
~,	~,	embajara
pero	pero	a
yo	yo	pueblo.
m'acuerdo	m'acuerdo	Con
~…	~…	una
Pues	Pues	de
tres	tres	las
años	años	aguas
sin	sin	que
bajar	bajar	tenía
al	al	mi
pueblo	pueblo	madre,
~.	~.	no
[RISAS]	[RISAS]	de
Con	Con	esta
unas	unas	sí,
enaguas	enaguas	de
que	que	que
tenía	tenía	no
mi	mi	he
madre	madre	tornado
pa	pa	esa
tapa-	tapa-	de
~…	~…	tan
~,	~,	pa'é.
no	no	Para
de	de	taparlo
estas	estas	una
así	así	mesa,
~,	~,	me
de	de	hizo
~…	~…	una
~,	~,	farda.
de	de	Porque
cretona	cretona	no
de	de	podía
esas	esas	moír
estampadas	estampae	a
~,	~,	ninguna
pa	pa	parte
taparnos	tapanos	a
la	la	comprar,
mesa	mesa	no
~,	~,	tenía
me	me	dinero,
hizo	hizo	pero
una	una	en
falda	falda	cubieras
~,	~,	obtenidos,
[HS:E1	[HS:E1	no
		[RISA]			[RISA]	podía
		]			]	moír
porque	porque	a
no	no	ninguna
ten-	ten-	parte
~…	~…	a
~,	~,	comprar.
no	no	Una
podíamos	podíamos	de
ir	ir	las
a	a	aguas
ninguna	ninguna	que
parte	parte	teníaą
a	a	años
comprar	comprar	ya,
~,	~,	por
no	no	como
porque	porque	hermano
no	no	tiene
tuviera	tuviera	manera
~…	~…	de
No	No	karate,
teníamos	teníamos	y
dinero	dinero	laivals
~,	~,	Pero
pero	pero	si
~,	~,	su
aunque	aunque	seiner
hubiéramos	hubiéramos	mis
tenido	tenío	populos
~,	~,	eran
no	no	hom
podíamos	podíamos	findenlos,
ir	ir	ty
a	a	dough
ninguna	ninguna	que
parte	parte	loatheduc
a	a	de
comprar	comprá	egentjenos
~,	~,	Chicos,
[HS:E1	[HS:E1	yo
		[Asent]			[Asent]	como
~.	~.	el
		]			]
a	a
ningún	ningún
sitio	sitio
~.	~.
Aquello	Aquello
fue	fue
ya	ya
~…	~…
~,	~,
aquello	aquello
fue	fue
~…	~…
~¡~	~¡~
Madre	Madre
mía	mía
~,	~,
sí	sí
vas	vas
a	a
escribir	escribir
~,	~,
sí	sí
te	te
estoy	estoy
diciendo	diciendo
cosas	cosas
~,	~,
~¡~	~¡~
eh	eh
~!	~!
[RISAS]	[RISAS]
