estandar	dialectal	whisper
Pos	Pos	Hoy
yo	yo	no
no	no	sé
sé	sé	por
por	por	eso
eso	eso	porque
~,	~,	las
porque	porque	chicas
las	las	le
chicas	chicas	indicaban
las	las	a
~,	~,	cosas
las	las	mucho,
dedicaban	dedicaban	hacen
a	a	mantelerías
~…	~…	y
~,	~,	a
a	a	mamá
coser	coser	y
mucho	mucho	te
a	a	ha
hacer	hacer	sido.
mantelerías	mantelerías	Hasta...
a	a	Hasta
~…	~…	una
~|	~|	mantilla,
[V-Ljn]	[V-Ljn]	esa
mi	mi	mano
hermana	hermana	y
hizo	hizo	hermana
~,	~,	tiera
se	se	preciosa.
hizo	hizo	De
hasta	hasta	cuando
~,	~,	iba
[RISAS]	[RISAS]	a
hasta	hasta	la
una	una	escuela
~…	~…	y
~,	~,	a
hasta	hasta	las
una	una	mojas
mantilla	mantilla	y
hecha	hecha	de
		mantelerías
a	a	tiene,
mano	mano	me
mi	mi	hizo
hermana	hermana	a
tiene	tiene	mí
preciosa	preciosa	muchas
de	de	labores,
cuando	cuando	había
iba	iba	las
a	a	chicas.
la	la	Y
escuela	escuela	si
y	y	los
a	a	chicos
las	las	pudieran
monjas	monjas	llegarían,
y	y	yo
de	de	creo
mantelerías	mantelerías	que
tiene	tiene	eso
~…	~…	es
y	y	que
me	me	harían,
hizo	hizo	le
a	a	darían
mí	mí	a
~…	~…	jugarían
Bueno	Bueno	a
~,	~,	otras
y	y	cosas,
muchas	muchas	yo
labores	labores	me
hacían	hacían	acuerdo
las	las	de
chicas	chicas	ir
y	y	a
si	si	la
los	los	escuela
chicos	chicos	y
pos	pos	los
yo	yo	chicos.
no	no	Con
sé	sé	un
qué	qué	tatero,
harían	haríen	tendrán
~,	~,	por
yo	yo	ahí
qué	qué	a
sé	sé	tatero,
qué	qué	un
harían	haríen	tatero...
pos	pos	Mira,
~…	~…	como
les	les	un
darían	daríen	cordel,
o	o	como
jugarían	jugaríen	un
a	a	cordel,
otras	otras	sí,
cosas	cosas	si,
~.	~.	sí,
Yo	Yo	si
me	me	su
acuerdo	acuerdo	contractors
de	de	de
ir	ir	permit
a	a	conventional速n
la	la	익as
escuela	escuela	ni
y	y	matultan
los	los	lo
chicos	chicos	loin
con	con	claros.
un	un	Así
atadero	atadero	es
~,	~,	o
con	con
un	un
atadero	atadero
~…	~…
tendrán	tendrán
por	por
ahí	ahí
ataderos	ataderos
~…	~…
un	un
atadero	atadero
de	de
lo	lo
~…	~…
[A-Crt]	[A-Crt]
[R-Vcs]	[R-Vcs]
Mira	Mira
~,	~,
como	como
un	un
~,	~,
como	como
un	un
cordel	cordel
~,	~,
[HS:I4	[HS:I4
		[A-Inn]			[A-Inn]
no	no
es	es
molestia	molestia
~.	~.
		]			]
como	como
un	un
cordel	cordel
na	na
más	más
que	que
~,	~,
que	que
eran	eran
ataderos	ataderos
~.	~.
