estandar	dialectal	whisper
Que	Que	Y
fue	fue	fue
~…	~…	eso
Eso	Eso	fue
fue	fue	un
un	un	error
error	error	de
de	de	la
la	la	Junta,
Junta	Junta	que
~,	~,	tenia
que	que	que
tenían	tenían	haberlo
que	que	puesto
haberlo	haberlo	más
puesto	puesto	claro,
más	más	o
claro	claro	bien
~,	~,	es
o	o	propiarles
bien	bien	a
expropiarles	expropiarles	ellos
a	a	la
ellos	ellos	fuente
la	la	o
fuente	fuente	ponerles
~,	~,	horas,
o	o	y
ponerles	ponerles	claro,
horas	horas	hay
o	o	un
~…	~…	poquito
y	y	de
claro	claro	descontrol,
~,	~,	pero
hay	hay	ahora
un	un	ya
poquitín	poquitín	hay
de	de	servicios,
descontrol	descontrol	pero
~.	~.	ya
Pero	Pero	te
bueno	bueno	dio
~,	~,	el
ahora	ahora	primero
ya	ya	que
~,	~,	hubo
hay	hay	en
servicios	servicios	el
~,	~,	pueblo,
pero	pero	fue
~,	~,	aquí
ya	ya	en
te	te	mi
digo	digo
~,	~,
el	el
primero	primero
que	que
hubo	hubo
en	en
el	el
pueblo	pueblo
fue	fue
aquí	aquí
~,	~,
en	en
mi	mi
casa	casa
~.	~.
