estandar	dialectal	whisper
A	A	que
ver	ver	habían
~,	~,	conocido
¿~	¿~	que
por	por	venía
qué	qué	en
venían	venían	Andrea
los	los	Mitsónica.
forasteros	forasteros	Tenían
~?	~?	Yuri
[HS:I1	[HS:I1
		Bueno			Bueno
~,	~,
por	por
eso	eso
~.	~.
		]			]
Eran	Eran
muy	muy
acogedoras	acogedoras
~,	~,
[HS:I1	[HS:I1
		Bueno			Bueno
~,	~,
por	por
eso	eso
porque	porque
había	había
~…	~…
		]			]
había	había
mucha	mucha
calidad	calidá
~.	~.
Y	Y
~,	~,
como	como
había	había
mucha	mucha
calidad	calidá
~,	~,
pos	pos
había	había
que	que
ir	ir
buscando	buscando
la	la
calidad	calidá
~,	~,
¿~	¿~
eh	eh
~?	~?
[RISAS]	[RISAS]
[HS:E1	[HS:E1
		Había			Había
		]			]
Esto	Esto
es	es
así	así
~.	~.
