estandar	dialectal	whisper
[R-Vhc]	[R-Vhc]	Yo
ya	ya	ya
digo	digo	lo
que	que	digo
se	se	que
cogía	cogía	en
pan	pan	ese
y	y	café
maíz	maíz	ya
y	y	van
los	los	ni
castaños	castaños	en
~,	~,	vez
que	que	y
dan	dan	los
castañas	castañas	castanios,
~.	~.	son
Era	Era	de
lo	lo	gancascañas,
que	que	era
se	se	lo
les	les	que
daba	daba	se
a	a	estaba
los	los	a
cerdos	cerdos	los
y	y	perros.
al	al	Y
ganao	ganao	el
y	y	banau
esas	esas	y
cosas	cosas	esas
~.	~.	cosas,
Comprar	Comprar	comprar
no	no	no
teníamos	teníamos	teníamos
dinero	dinero	dinero.
~.	~.	No
[HS:E1	[HS:E1	había
		Ya			Ya	dinero
~.	~.	igual
		]			]	que
No	No	ahora,
había	había	entonces
dinero	dinero	no
igual	igual	podía
qu'ahora	qu'ahora	comprar
~.	~.	a
Entonces	Entonces	la
no	no	arena
se	se	ni
podía	podía	piensas
comprar	comprar	ni
harina	harina	cosas
ni	ni	ni
pienso	pienso	bueno.
ni	ni	Era
~,	~,	lo
ni	ni	que
cosa	cosa	tenía
ninguna	ninguna	sin
~.	~.	casa
Era	Era	y
lo	lo	nada
que	que	más.
tenías	tenías	Había
en	en
casa	casa
y	y
nada	nada
más	más
~,	~,
no	no
había	había
otra	otra
cosa	cosa
~.	~.
