estandar	dialectal	whisper
No	No	ah
~,	~,	buenona
con	con	lic
las	las	Tapi
horcas	horcas	día
y	y	no
las	las	lo
palas	palas	Flat
~.	~.	modified
Aún	Aún	Ya
me	me	como
parece	parece	ya
que	que	por
tendré	tendré	aqui
una	una	daddy
pala	pala	no
y	y	lo
dos	dos	بعد
horcas	horcas	Pero
por	por	saca
ahí	ahí	este
arriba	arriba
~,	~,
ya	ya
pa	pa
tirarla	tirarla
~,	~,
no	no
la	la
empleamos	empleamos
ya	ya
~,	~,
pa	pa
tirarla	tirarla
~,	~,
pues	pues
la	la
hacíamos	hacíamos
un	un
montón	montón
así	así
de	de
alto	alto
~.	~.
~¡~	~¡~
Hala	Hala
~!	~!
Y	Y
luego	luego
nos	nos
poníamos	poníamos
a	a
ablentar	ablentar
~.	~.
