estandar	dialectal	whisper
Na	Na	y
más	más	además
~,	~,	venían
venían	venían	aquí
aquí	aquí	o
~,	~,	con
a	a	los
lo	lo	de
mejor	mejor	Arroz,
~,	~,	a
los	los	que
de	de	no
Arroa	Arroa	se
~,	~,	suponía
vamos	vamos	comprar
a	a	aquí
suponer	suponer	la
~,	~,	comida
a	a	ahora
comprar	comprar	todavía,
aquí	aquí	a
la	la	comprar
~,	~,	la
como	como	leche
vienen	vienen	de
ahora	ahora	las
todavía	todavía	hovejas.
a	a	para
comprar	comprar	hacer
la	la	el
leche	leche
de	de
las	las
vaca-	vaca-
~,	~,
de	de
las	las
ovejas	ovejas
~,	~,
pa	pa
hacer	hacer
queso	queso
~.	~.
