estandar	dialectal	whisper
|T2|	|T2|	No
Antiguamente	Antiguamente	antiguamente
no	no	no
pasaba	pasaba	pasaban
nada	nada	así,
~,	~,	entonces
[A-PIn:	[A-PIn:	igual
		en			en	que
tanto	tanto	ganados.
de	de	Nosotros
		]			]	tenemos
~,	~,	ganas
igual	igual	también
que	que	en
el	el	mi
ganao	ganao	casa
~,	~,	y
nosotros	nosotros	es
tenemos	tenemos	que
~,	~,	a
hemos	hemos	mi
tenío	tenío	mujer
ganado	ganado	el
también	también	queso,
en	en	mi
mi	mi
casa	casa
y	y
hacía	hacía
mi	mi
mujer	mujer
el	el
queso	queso
y	y
mi	mi
madre	madre
~.	~.
