estandar	dialectal	whisper
Bueno	Bueno	Pues
~,	~,	esa
pues	pues	tela
esa	esa	es
tela	tela	la
~,	~,	de
se	se	José.
la	la	Se
descose	descose	la
~,	~,	de
se	se	José
la	la	ya
descosía	descosía	valla.
~,	~,	Y
vaya	vaya	bueno,
~.	~.	y
Bueno	Bueno	si
~,	~,	quitaba
y	y	la
~…	~…	runa
se	se	y
quitaba	quitaba	se
la	la	la
lana	lana	ponía
y	y	en
se	se	un
la	la	sitio,
ponía	ponía	la
en	en	nativa
un	un	de
sitio	sitio	la
~,	~,	mesa,
en	en	venía
un	un	al
determinado	determinado	colchonero
sitio	sitio	y
~,	~,	con
la	la	unas
~,	~,	baras
la	la	que
~…	~…	tenían
la	la	una
lana	lana	de
esa	esa	cachava,
~.	~.	no
Venía	Venía	sabes,
el	el	no
colchonero	colchonero	sabes
~,	~,	lo
y	y	que
con	con	se
unas	unas	echaba
varas	varas	a
~,	~,	traer.
que	que	Vamos
~,	~,	a
que	que	poner
~,	~,	que
que	que	esta
~,	~,	es
que	que	una
tenían	tenían	bara,
~,	~,	¿no?
en	en	Y
forma	forma	hacia
de	de	luego
cachaba	cachaba	es
~,	~,	como
¿~	¿~	una
no	no	fíjula.
sabes	sabes	Con
~,	~,	un
no	no	objeto
sabes	sabes	de
lo	lo	coger
que	que	la
es	es	lana,
cachaba	cachaba	iba
~?	~?	a
Vamos	Vamos	darlo
a	a	bastante
poner	poner	y
que	que	entonces
esto	esto	el
~,	~,	polvo
que	que	iba
esta	esta	a
~,	~,	tomar
[TOS]	[TOS]	vientos,
esta	esta	y
es	es	era
una	una	la
vara	vara	forma
~,	~,	de,
¿~	¿~	y
no	no	se
~?	~?	quedaba
~,	~,	la
y	y	lana,
~,	~,	es
y	y	ponjaito,
hacía	hacía	quedaba
luego	luego	luego
después	después	fue
como	como	de
una	una	la
fi-	fi-	agusto,
~,	~,	echase
así	así	en
~,	~,	ella.
esta	esta	¿Y
figura	figura	qué
~,	~,	les?
[HS:E1	[HS:E1	Preguntas,
		[Asent]			[Asent]	curiosas
~.	~.	y
		]			]
con	con
objeto	objeto
de	de
~,	~,
de	de
coger	coger
la	la
lana	lana
y	y
varearlo	varearlo
[HS:E2	[HS:E2
		Sí			Sí
~.	~.
		]			]
bastante	bastante
~,	~,
y	y
entonces	entonces
~,	~,
el	el
polvo	polvo
iba	iba
a	a
tomar	tomar
vientos	vientos
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
era	era
la	la
forma	forma
de	de
~…	~…
Y	Y
se	se
quedaba	quedaba
la	la
lana	lana
esponjaito	esponjaito
~,	~,
que	que
daba	daba
luego	luego
después	después
daba	daba
gusto	gusto
echarse	echarse
en	en
ella	ella
~,	~,
¿~	¿~
entiendes	entiendes
~?	~?
Preguntas	Preguntas
~,	~,
curiosas	curiosas
si	si
pueden	pueden
~.	~.
[RISAS]	[RISAS]
