estandar	dialectal	whisper
Pues	Pues	La
aquí	aquí	hay
se	se	que
ha	ha	grabar
criao	criao	la
~,	~,	vación.
en	en	La
Órgiva	Órgiva	Harchetta
~.	~.	yirdra
[HS:I3	[HS:I3	que
		[A-Nul]			[A-Nul]	tiene台灣All
de	de	is
Órgiva	Órgiva	nation.
~.	~.	Con
		]			]	esa
[HS:E2	[HS:E2	estrella
		De			De	del
Órgiva	Órgiva	sol.
~.	~.	Qunderán
		]			]	sustra
De	De	con
Órgiva	Órgiva	la
~,	~,	vación,
ese	ese	C
de	de	al
Órgiva	Órgiva	separation
~,	~,	de
amigo	amigo
de	de
mi	mi
padre	padre
~.	~.
[HS:I3	[HS:I3
		[A-Inn]			[A-Inn]
		]			]
