estandar	dialectal	whisper
Antes	Antes	Sí,
les	les	antes
hacíamos	hacíamos	les
en	en	hacíamos
moldes	moldes	en
que	que	el
teníamos	teníamos	molde,
y	y	es
después	después	que
ya	ya	teníamos.
se	se	Y
compraban	compraban	después
los	los	ya
~…	~…	se
~|	~|	comprarían
ahora	ahora	los
se	se	molde
compran	compran	y
los	los	se
moldes	moldes	hacían
y	y	las
se	se	madalenas.
hacen	hacen	Se
las	las	cuecen.
magdalenas	magdalenas	Y
~,	~,	las
se	se	madalenas
cuecen	cuecen	con
y	y	un
las	las	nata
magdalenas	magdalenas	de
con	con	esta,
nata	nata	se
de	de	ve
esta	esta	ser
~,	~,	manteca,
en	en	la
vez	vez	nata,
de	de	antes
ser	ser	de
manteca	manteca	hacer
~,	~,	la
nata	nata	manteca.
[HS:E1	[HS:E1	Y
		Sí			Sí	hace
~.	~.	es
¿~	¿~	la,
Nata	Nata	lo
~?	~?	prepara
		]			]	los
antes	antes	huevos
de	de	y
hacer	hacer	la
la	la	nata
manteca	manteca	y
y	y	la
haces	haces	azúcar.
la	la	Y
~|	~|	después
lo	lo	se
preparas	preparas	echar
~,	~,	la
los	los	harina
huevos	huevos	prequetchark
y	y	todo,
la	la	pesado
nata	nata	de
~,	~,	lo
y	y	mismo,
~…	~…	lo
~,	~,	que
y	y	pesan
la	la	los
azúcar	azúcar	huevos,
y	y	hay
después	después	que
echas	echas	echar
la	la	de
harina	harina	manteca
~,	~,	de
pero	pero	azúcar
hay	hay	y
que	que	de...
echar	echar	Y
todo	todo	azúcar
pesado	pesao	y
de	de	me
lo	lo	ocuparás
mismo	mismo	y
~,	~,	hace
lo	lo	eso,
que	que	y
pesan	pesan	pues
los	los	unas
huevos	huevos	roscas
lo	lo	que
hay	hay	las
que	que	ponen
echar	echar	los
de	de
manteca	manteca
~,	~,
de	de
azúcar	azúcar
y	y
de	de
~…	~…
[A-Crt]	[A-Crt]
Y	Y
azúcar	azúcar
~,	~,
y	y
lo	lo
preparas	preparas
y	y
haces	haces
pues	pues
unas	unas
roscas	roscas
que	que
~,	~,
que	que
las	las
comen	comen
los	los
ángeles	ángeles
~.	~.
