estandar	dialectal	whisper
En	En	en
eso	eso	el
no	no	sol
te	te	que
lo	lo	lo
puedes	puedes	voy
imaginar	imaginar	a
~.	~.	imaginar.
[R-Vhc]	[R-Vhc]	Aquí,
Aquí	Aquí	como
~,	~,	se
como	como	parecía
se	se	en
parecía	parecía	todos
en	en	los
todos	to	pueblos,
los	los	se
pueblos	pueblos	moría
~,	~,	aún
se	se	no
moría	moría	en
uno	uno	una
en	en	calle
una	una	y
calle	calle	los
~¡~	~¡~	sentía
y	y	todos
lo	lo	pueblo.
sentía	sentía	A
to'l	to'l	ver,
pueblo	pueblo	pero
~!	~!	obro.
¿~	¿~	Ahora
Sabes	Sabes	se
~?	~?	me
¿~	¿~	dio
Pero	Pero	un
ahora	ahora	hermano
~…	~…	y
~?	~?	a
~¡~	~¡~	los
Bah	Bah	besos,
~!	~!	oye,
[RISA]	[RISA]	los
Ahora	Ahora	unos
se	se	que
[A-PIn:	[A-PIn:	es
		medió			medió	por
		]			]	una
un	un	cosa
hermano	hermano	de
y	y	perota,
a	a	la
los	los	gente
~…	~…	no
[OTRAS-EM]	[OTRAS-EM]	hay
~¡~	~¡~	cariño.
Oye	Oye	Oye,
~!	~!	se
Los	Los	acabó
unos	unos	eso
que	que	y
por	por	se
una	una
cosa	cosa
o	o
por	por
otra	otra
~,	~,
ma-	ma-
~…	~…
La	La
gente	gente
~,	~,
no	no
hay	hay
cariño	cariño
ya	ya
~,	~,
oye	oye
~.	~.
Se	Se
acabó	acabó
eso	eso
y	y
se	se
acabó	acabó
~.	~.
