estandar	dialectal	whisper
Ocho	Ocho	8
de	de	de
septiembre	septiembre	septiembre.
[HS:E1	[HS:E1	Sí,
		[Asent]			[Asent]	sí,
~.	~.	sí.
		]			]	Y
es	es	yo
aquí	aquí	he
~.	~.	llegado
[HS:E1	[HS:E1	que
		Sí			Sí	cambiaron
~,	~,	por
sí	sí	eso.
~,	~,	Antes
sí	sí	de
~.	~.	conocer
		]			]	nuestro
Sí	Sí	peor
~,	~,	cambiaron.
[A-PIn:	[A-PIn:	Pero
		yo			yo	antes
tengo	tengo	que
oído	oído	hacía
		]			]	Santa
que	que
cambiaron	cambiaron
por	por
eso	eso
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Antes	Antes
~,	~,
antes	antes
de	de
~|	~|
con	con
los	los
del	del
otro	otro
~,	~,
pues	pues
cambiaron	cambiaron
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
pero	pero
~…	~…
Antes	Antes
~,	~,
qué	qué
hacían	hacían
~,	~,
santa	santa
Catalina	Catalina
~.	~.
