estandar	dialectal	whisper
Pues	Pues	No
no	no	sé
sé	sé	si
~.	~.	es
No	No	que
sé	sé	hablaría
si	si	mucho,
es	es	no
que	que	sé
hablaría	hablaría	qué,
mucho	mucho	pero
~,	~,	el
no	no	tio
sé	sé	que
qué	qué	había
~,	~,	venido
pero	pero	de
no	no	atrás,
~…	~…	o
El	El	sea
tío	tío	que
		no
Anonimizado	Anonimizado	era
		este
ya	ya	señor,
venía	venía	sino
de	de	que
la	la	sería
~,	~,	una
de	de	generación
~,	~,	o
de	de	dos
~,	~,	detrás,
de	de	lo
atrás	atrás	mismo
~,	~,	que
[HS:E1	[HS:E1	mi,
		[RISA]			[RISA]	a
		]			]	mi
o	o	me
sea	sea
que	que
~…	~…
No	No
era	era
de	de
~,	~,
de	de
este	este
señor	señor
~,	~,
sino	sino
que	que
	
Anonimizado	Anonimizado
	
sería	sería
ya	ya
~,	~,
pues	pues
una	una
generación	generación
o	o
dos	dos
detrás	detrás
~.	~.
Lo	Lo
mismo	mismo
que	que
a	a
mí	mí
~.	~.
A	A
mí	mí
~,	~,
me	me
llaman	llaman
el	el
	
Anonimizado	Anonimizado
	
~.	~.
