estandar	dialectal	whisper
Uf	Uf	Es
~,	~,	un
pero	pero	cargaste.
e-	e-	Y
~,	~,	claro,
es	es	ahora
guapísima	guapísima	como
~,	~,	pegano
pero	pero	pedra,
tiene	tiene	misión
un	un	no
carácter	carácter	pega.
~…	~…	Una
[V-Mrm]	[V-Mrm]	semana
Sí	Sí	sin
~,	~,	salir.
sí	sí	Y
~.	~.	eso,
Y	Y	hay
claro	claro	pala
~,	~,	drivers,
ahora	ahora
como	como
pegar	pegar
no	no
pegan	pegan
~,	~,
mis	mis
hijos	hijos
no	no
pegan	pegan
~;	~;
castigar	castigar
~…	~…
una	una
semana	semana
sin	sin
salir	salir
~.	~.
Pero	Pero
hay	hay
eso	eso
~,	~,
hay	hay
padres	padres
~,	~,
otros	otros
padres	padres
no	no
~.	~.
Hay	Hay
padres	padres
~.	~.
