estandar	dialectal	whisper
Jo	Jo	¡Pantástico!
~,	~,	¡Policue!
pues	pues	¡Posé!
muchísimas	muchísimas	¡Posé!
~…	~…	Y
[HS:E2	[HS:E2	ahora...
		Está			Está	Ahora,
fantástico	fantástico	haremos
~,	~,	alguna
¿~	¿~	cosa
eh	eh	más
~?	~?	por
Jolines	Jolines	aquí
vaya	vaya	por
~…	~…	Mallorca
testimonio	testimonio	y
~.	~.	lo
		]			]	hosto,
Jo	Jo	pues
~,	~,	estudia
qué	qué	todo,
bien	bien	pues
sí	sí	de
~,	~,
han	han
salido	salido
muchas	muchas
cosas	cosas
~.	~.
[HS:E3	[HS:E3
		[Asent]			[Asent]
~.	~.
		]			]
Muchas	Muchas
gracias	gracias
~.	~.
Sí	Sí
~,	~,
y	y
ahora	ahora
~…	~…
[HS:E2	[HS:E2
		~¡~			~¡~
Qué	Qué
testimonio	testimonio
~!	~!
		]			]
[Asent]	[Asent]
~.	~.
Ahora	Ahora
haremos	haremos
alguna	alguna
~,	~,
alguna	alguna
cosita	cosita
más	más
por	por
aquí	aquí
por	por
Mallorca	Mallorca
y	y
luego	luego
esto	esto
pues	pues
se	se
estudia	estudia
todo	todo
~,	~,
pues	pues
de	de
toda	toda
~…	~…
