estandar	dialectal	whisper
Allí	Allí	ah,
~,	~,	allí
no	no	no
había	había	había
tiendas	tiendas	tiendas
ni	ni	ni
na	na	nada,
~,	~,	allí
allí	allí	no
no	no	había
había	había	nada
na	na	más
más	más	que
que	que	el
el	el	cortijo,
cortijo	cortijo	en
~.	~.	la
[HS:E1	[HS:E1	tienda
		[Asent]			[Asent]	no
~.	~.	venía
		]			]	nada
En	En	más
la	la	que
tienda	tienda	cuando
no	no	venía
venías	venías	a
~,	~,	igual
na	na	de
más	más	prueba
que	que	por
cuando	cuando	cualquier
venías	venías	corza
de	de	o
higos	higos	apagar
a	a	algún
brevas	brevas	impuesto
a	a	y
por	por	otra,
cualquier	cualquier	es
cosa	cosa	lo
o	o	que
a	a	había
pagar	pagá	tu
algún	algún	cuerpo,
impuesto	impuesto	lo
~,	~,
y	y
ya	ya
está	está
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Es	Es
lo	lo
que	que
veías	veías
tú	tú
el	el
pueblo	pueblo
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Pa	Pa
lo	lo
demás	demás
~,	~,
na	na
~.	~.
