estandar	dialectal	whisper
|T11|	|T11|	Será
Si	Si	la
era	era	misa
la	la	que
misa	misa	no
~,	~,	era
que	que	la
no	no	boda,
era	era	no
tan	tan	era
~…	~…	como
la	la	ahora
boda	boda	que
no	no	se
era	era	suelen
como	como	casada
ahora	ahora	a
que	que	media
~…	~…	día.
se	se	Entonces,
suelen	suelen	era
casar	casar	la
a	a	boda
mediodía	mediodía	lo
~.	~.	mejor
[HS:E1	[HS:E1	a
		Sí			Sí	la
~.	~.	11
		]			]	de
No	No	la
~,	~,	mañana
entonces	entonces	y
~,	~,	después
pues	pues	de
~,	~,	misas,
era	era	se
la	la	iba
boda	boda	al
~,	~,	morzar
a	a	a
lo	lo	tomar
mejor	mejor	una
~,	~,	pasta,
a	a	a
las	las	tomar
once	once	lo
de	de	que
la	la	sea
mañana	mañana	y
~,	~,	luego
y	y	al
después	después	aire.
de	de	Un
misa	misa	rato
se	se	de
iba	iba	baile
a	a	hasta
almorzar	almorzar	la
~,	~,	hora
a	a	de
tomar	tomar	comer,
una	una	pues
pasta	pasta	iba
~,	~,	a
a	a
tomar	tomar
lo	lo
que	que
sea	sea
~,	~,
y	y
~…	~…
luego	luego
al	al
baile	baile
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
un	un
rato	rato
de	de
baile	baile
hasta	hasta
la	la
hora	hora
de	de
comer	comer
~,	~,
y	y
después	después
se	se
iba	iba
a	a
comer	comer
~…	~…
