estandar	dialectal	whisper
Pues	Pues	por
sí	sí	sí,
~:	~:	los
los	los	cargos,
cardos	cardos	a
~;	~;	la
la	la	bol,
[L-Otra:	[L-Otra:	que
		ababol			ababol	dicen
		]			]	ustedes
~,	~,	la
que	que	mapolla
dicen	dicen	y
ustedes	ustedes	todos
la	la	los
amapola	amapola	capis,
~,	~,	esto
y	y	es
todo	todo	el
eso	eso	baileco
que	que	que
[A-PIn:	[A-PIn:	se
		aquí			aquí	se
~…	~…	aparecía
Toas	Toas	en
esas	esas	la
~.	~.
Ballueca	Ballueca
		]			]
~,	~,
que	que
es	es
así	así
~,	~,
parecida	parecida
a	a
la	la
avena	avena
~.	~.
