estandar	dialectal	whisper
Poquitas	Poquitas	Pauquitas,
~.	~.	esto
Esto	Esto	es
se	se	el
quedó	quedó	que
vacío	vacío	todo
y	y	vacío
~…	~…	y
~,	~,	el
y	y	asado
el	el	era
pasado	pasado	unos
éramos	éramos	casi
~…	~…	todos,
[HS:I3	[HS:I3	que
		Casi			Casi	era
todos	todos	unos
~.	~.	casi
		]			]	70
éramos	éramos	personas
casi	casi	a
~…	~…	comer,
setenta	setenta	con
personas	personas	69
a	a	que
comer	comer	somos
~,	~,	los
con	con	de
sesenta_y_nueve	sesenta_y_nueve	los
que	que
somos	somos
en	en
el	el
pueblo	pueblo
~,	~,
éramos	erámos
casi	casi
setenta	setenta
o	o
setenta	setenta
y	y
tantas	tantas
~.	~.
