estandar	dialectal	whisper
[G-Mst]	[G-Mst]	O
O	O	sea,
sea	sea	este
~,	~,	es
este	este	el
es	es	manojo,
el	el	tú
manojo	manojo	agarras
~,	~,	así,
tú	tú	lo
agarras	agarras	doblas,
así	así	le
~,	~,	das
lo	lo	un
doblas	doblas	mudo,
~,	~,	y
le	le	luego
das	das	te
un	un	sirva
[A-InfErr:	[A-InfErr:	para
		mudo			mudo	la
		]			]	torcha.
~,	~,	Es
nudo	nudo	lo
y	y	de
luego	luego	las
esa	esa	gradas,
te	te	primero
sirve	sirve	en
pa	pa	una
antorcha	antorcha	máquina,
~.	~.	y
Eso	Eso	luego
lo	lo	lo
~,	~,	guardas
lo	lo	para
~,	~,	el
lo	lo	gano,
desgranas	desgranas	para
primero	primero	el
en	en
una	una
máquina	máquina
y	y
luego	luego
lo	lo
guardas	guardas
pa	pa
el	el
ganao	ganao
~,	~,
pa'l	pa'l
invierno	invierno
~.	~.
