estandar	dialectal	whisper
Ahora	Ahora	Ahora
estamos	estamos	estamos
~…	~…	mejor
mejor	mejor	que
que	que	antes,
antes	antes	porque
~,	~,	hay
porque	porque	de
hay	hay	todo
de	de	y
to	to	anterma
y	y	vía.
antes	antes	Es
no	no	que
había	había	antes,
~.	~.	aunque
Es	Es	tuviera
que	que	dinero
antes	antes	tampoco
aunque	aunque	no
el	el	podía
que	que	comprar,
tuviera	tuviera	porque
dineros	dineros	no
tampoco	tampoco
no	no
podía	podía
comprar	comprar
~,	~,
	
porque	porque
no	no
había	había
		]			]
~.	~.
