estandar	dialectal	whisper
No	No	Y
~…	~…	no
Mi	Mi	me
madre	madre	maldense
siempre	siempre	siempre
nos	nos	no
ayudaba	ayudaba	ha
en	en	ayudado
todo	todo	a
lo	lo	todos
que	que	lo
hemos	hemos	que
podido	podido	hemos
porque	poque	podido
se	se	porque
ha	ha	ha
pasado	pasado	pasado
~,	~,	el
lo	lo	vino
mismo	mismo	que
que	que	estuvo
to	to	el
el	el	mundo,
mundo	mundo	en
~,	~,	el
¿~	¿~	tiempo
no	no	que
~?	~?	ella
En	En	de
el	el	él
tiempo	tiempo	se
aquella	aquella	estuvo
de	de	a
~…	~…	mucho,
¿~	¿~	y
no	no	nosotros
~?	~?	gracias
~,	~,	a
se	se	Dios
pasaba	pasaba	no
mucho	mucho	ha
~,	~,	pasado
¿~	¿~	el
no	no	vino
~?	~?	que
Mi	Mi	otras
madre	madre	personas.
y	y	Gracias
nosotros	nosotros	a
gracias	gracias	Dios
a	a	te
Dios	Dios	llamo,
no	no	y
~,	~,	más
no	no	que
hemos	hemos	el
pasado	pasado	capa
lo	lo	de
mismo	mismo	caba
que	que	de
otras	otras	Andrés,
personas	personas	una
~.	~.	casa
Gracias	Gracias	de
a	a	señores
Dios	Dios	y
teníamos	teníamos	siempre
~.	~.	ayudaba
Mi	Mi	el
madre	madre	vino,
estaba	estaba	que
trabajando	trabajando	se
en	en	le
una	una	van
casa	casa	a
de	de	coger,
señores	señores	vaya,
y	y	que
siempre	siempre	yo
pues	pues	como
[CHASQ]	[CHASQ]	otros
ayudaban	ayudaban	que
~,	~,	han
¿~	¿~	pasado
no	no	suyo,
~?	~?	y
Se	Se	un
daban	daban	gracias
cue-	cue-	a
~,	~,	Dios,
vaya	vaya	nosotros,
que	que	nos
yo	yo	hemos
[CARRASP]	[CARRASP]	criado
como	como	bien,
otro	otro	el
que	que	vino
~,	~,	que
que	que	le
han	han	pusieron,
pasao	pasao	nos
lo	lo	hemos
suyo	suyo	criado
~,	~,	bien,
¿~	¿~	yo
no	no	estaría,
~?	~?	porque
~,	~,	yo
yo	yo	no
gracias	gracias	conozco
a	a	sin
Dios	Dios	a
~,	~,	mi
nosotros	nosotros	padre,
nos	nos	porque
hemos	hemos	el
criado	criado	mar
bien	bien	es
~,	~,	su
[OTRAS-EM]	[OTRAS-EM]	poza
pues	pues	prancia,
sí	sí	y
nos	nos	yo
hemos	hemos	no
criado	criado	he
bien	bien	dado
~|	~|	el
yo	yo	rato,
estaría	estaría	yo
~|	~|	no
porque	porque	he
ya	ya	dado
te	te	el
digo	digo	rato,
~,	~,	porque
yo	yo	mi
no	no	padre
~…	~…	se
~|	~|	quedó
como	como	ciego,
no	no
he	he
conocido	conocido
a	a
mi	mi
padre	padre
porque	porque
mi	mi
padre	padre
se	se
fue	fue
a	a
Francia	Francia
~,	~,
pues	pues
yo	yo
no	no
he	he
ido	ido
a	a
verlo	velo
~,	~,
yo	yo
no	no
he	he
ido	ido
a	a
verlo	verlo
ninguna	ninguna
vez	vez
~,	~,
porque	poque
mi	mi
padre	padre
se	se
quedó	quedó
ciego	ciego
~.	~.
