estandar	dialectal	whisper
Unos	Unos	Por
eran	eran	el
con	con	cactus
pan	pan	que
~,	~,	haado
que	que	otrasillärasumbles......
era	era	si
[HS:I1	[HS:I1	te機r不好,
		Y			Y	también
a	a	te
la	la	Ellie
boda	boda	achter
~.	~.	managers
Y	Y	para
se	se	dinas
divertía	divertía	y
mucho	mucho	las
la	la	de
gente	gente	verdad...
~,	~,	En
mucho	mucho	este
bailar	bailar	momento
~,	~,	abuel子
mucho	mucho	y
		]			]	luego
más	más	mounteda
baratito	baratito	el
~.	~.	virus.
Y	Y	Ponemos
otros	otros	la
~,	~,	verdad
el	el	en
que	que	lo
llevaba	llevaba	que
churros	churros	claima
~,	~,	landing...
que	que	Oye,
llevaba	llevaba	Simヅ
~…	~…
