estandar	dialectal	whisper
A	A	20
tres	tres	mm,
kilómetros	kilómetros	por
estaba	estaba	ahí
el	el	es
colegio	colegio	releasing.
~.	~.	defined
Después	Después	Chinchむ
a	a	Main
las	las	air的
novias	novias	Per
~,	~,	rejectthe
a	a	Mi
las	las	llevreads
chicas	chicas	Muy
~,	~,	embody
a	a	Realmente,可以
veinte	veinte	para
kilómetros	kilómetros	toda
~,	~,	esa
unos	unos	awards
veinte	vente	y
andando	andando	disfrutas
~.	~.	de
[HS:I1	[HS:I1	monkey
		Ay			Ay
~,	~,
sí	sí
~,	~,
sí	sí
~,	~,
andando	andando
~.	~.
		]			]
A	A
las	las
fiestas	fiestas
[HS:I3	[HS:I3
		Cuando			Cuando
hacía	hacía
falta	falta
~.	~.
		]			]
una	una
bicicleta	bicicleta
~,	~,
una	una
bici	bici
~,	~,
había	había
una	una
bicicleta	bicicleta
~…	~…
