estandar	dialectal	whisper
Dice	Dice	no,
no	no	otra
~,	~,	vez
otra	otra	de
~…	~…	otra
otra	otra	cosa
cosa	cosa	mejor,
mejor	mejor	como
~,	~,	que
conque	conque	veno
vino	vino	por
por	por	allí
allí	allí	para
pa	pa	acá
acá	acá	y
~,	~,	allá
pa	pa	abajo
allá	allá	pasó
bajo	bajo	chana,
pasó	pasó	a
~…	~…	camino
[HS:I2	[HS:I2	de
		Chana			Chana	chana,
~.	~.	también
		]			]	venimos
al	al	otros
camino	camino	y
de	de	aquí
Chana	Chana	yo
~,	~,	os
también	también	que
venían	venían	le
otros	otros	quedo.
y	y	Lo
aquellos	aquellos	entra,
~…	~…	né?,
¿~	¿~	ya
Qué	Qué	eh
le	le	que
quedó	quedó
~?	~?
[RISA]	[RISA]
Otra	Otra
cosa	cosa
~.	~.
