estandar	dialectal	whisper
Ahora	Ahora	Ahora
ya	ya	ya
la	la	las
gente	gente	gente
no	no	de
le	le	lo
gusta	gusta	visto
trabajar	trabajar	mi
~.	~.	Wiz
Nosotras	Nosotras	nabajan,
porque	porque	fais
~…	~…	un
~,	~,	trabajo
aún	aún	ahorrisso
trabajamos	trabajamos	hasta
~.	~.	entonces
Nosotras	Nosotras	me
hacemos	hacemos	has
cosas	cosas	costado
ant-	ant-	las
~,	~,	sibanlas
ahora	ahora	El
no	no	dos
lo	lo	San
hacemos	hacemos	No,
a	a	también
lo	lo	sus
antiguo	antiguo	niños
porque	porque	courable
somos	semos	el続mos
del	del	No,
otro	otro	ya
siglo	siglo	siento
~.	~.	a
[HS:I1	[HS:I1	punto,
		~¡~			~¡~	ahora
No	No	tenemos
~…	~…	¨Rotswell
~!	~!	y
		]			]	he
Las	Las	sido
jóvenes	jóvenes	asesinado
de	de	por
ahora	ahora	elなんes
[RISAS]	[RISAS]	en
[A-Inn]	[A-Inn]	Argentina,
~.	~.	Miri
[V-Sml]	[V-Sml]
[HS:I1	[HS:I1
		Estamos			Estamos
en	en
el	el
2000	2000
~.	~.
		]			]
Eso	Eso
no	no
lo	lo
haría	haría
~.	~.
Pero	Pero
antiguamente	antiguamente
se	se
hacía	hacía
~.	~.
