estandar	dialectal	whisper
Pues	Pues	Pues
sí	sí	sí,
~,	~,	el
el	el	que
que	que	sacaba
sacaba	sacaba	más
más	más	voto
votos	votos	sacara
aquel	aquel	el
era	era	que
el	el	hacía
~,	~,	el
[HS:E1	[HS:E1	reparto.
		[Asent]			[Asent]	A
~.	~.	tanto
		]			]	es,
el	el	pues,
que	que	cada
hacía	hacía	uno.
el	el	Y
reparto	reparto	si
~,	~,	ponían,
[HS:E1	[HS:E1	por
		Y			Y	ejemplo,
~…	~…	o
		]			]	calderón,
a	a	la
tantos	tantos	última
por	por	mente,
cada	cada	cada
uno	uno	tanto
y	y	es
si	si	esto.
ponía	ponía	Y
~,	~,	entonces
por	por	calderón
un	un	apretaba
ejemplo	ejemplo	mucho,
~,	~,	a
o	o	ver
Calderón	Calderón	si
la	la	podía
últimamente	últimamente	sacar
cada	cada	los
tantos	tantos	seis,
~,	~,	por
esto	esto	el
~.	~.	ayuntamiento
Y	Y	el
entonces	entonces	solo
Calderón	Calderón	y
apretaba	apretaba	le
mucho	mucho	sacó.
a	a	Porque
ver	ver	era
si	si	muy
podía	podía	inteligente
sacar	sacar	el
los	los	señor
seis	seis	que
[HS:E	[HS:E	tenía,
		Sí			Sí	el
~.	~.	que
		]			]	llevó
que	que	a
eran	eran	todas
del	del	estas
ayuntamiento	ayuntamiento	cosas
él	él	de
solo	solo
y	y
~,	~,
y	y
le	le
sacó	sacó
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Sí	Sí
~?	~?
		]			]
Porque	Porque
era	era
muy	muy
inteligente	inteligente
el	el
señor	señor
que	que
tenía	tenía
el	el
que	que
llevaba	llevaba
todas	todas
estas	estas
cosas	cosas
de	de
aquí	aquí
~,	~,
sí	sí
~.	~.
