estandar	dialectal	whisper
Pos	Pos	Pues
echa	echa	ella
la	la	la
cuenta	cuenta	cuenta,
[OTRAS-EM]	[OTRAS-EM]	tenía
tenía	tenía	que
yo	yo	ponerse
con	con	la
~|	~|	primera,
cuando	cuando	tenía
hice	hice	18
la	la	años,
primera	primera	tenía
~,	~,	un
tenía	tenía	día
dieciocho	dieciocho	de
años	años	80,
y	y	2,
tengo	tengo	3
ya	ya	años.
ochenta	ochenta	Es
~.	~.	la
[R-Glp]	[R-Glp]	madre
Dos	Dos	de
o	o	la
tres	tres	emela
años	años	y
~.	~.	estas
~¡~	~¡~	son
Eh	Eh	las
~!	~!	emelas,
Esa	Esa	está
~|	~|	ahí
ese	ese	y
~|	~|	está
la	la	el
madre	madre	hermano,
de	de	son
las	las	los
gemelas	gemelas	tres
y	y	que
estas	estas	son
~,	~,	estas
estas	estas	son
son	son	las
las	las	emelas
gemelas	gemelas	y
~,	~,	está
esta	esta	el
y	y	hermano.
esta	esta	Esta
~,	~,	es
y	y	la
este	este	madre,
es	es	esta
el	el	es
hermano	hermano	la
~.	~.	madre
Son	Son	de
los	los	ella
tres	tres	y
que	que	mi
son	son	mujer.
~.	~.	Esta
Estas	Estas	es
son	son	la
las	las	portada
gemelas	gemelas	del
~,	~,	cortivo
y	y	de
este	este	la
es	es	finca,
el	el	de
hermano	hermano	uno
~.	~.	de
Esta	Esta	los
es	es	co
la	la	cortillos.
madre	madre	Y
~,	~,	a
este	este	madre
el	el	me
padre	padre	chave,
~,	~,	entonces
esta	esta	me
es	es	arlié,
la	la	entonces
madre	madre	me
de	de	arlié
ella	ella	del
y	y
mi	mi
mujer	mujé
~.	~.
Esta	Esta
es	es
la	la
puerta	puerta
del	del
cortijo	cortijo
de	de
la	la
finca	finca
~,	~,
de	de
uno	uno
de	de
los	los
dos	dos
cortijos	cortijos
~.	~.
Íbamos	Íbamos
allí	allí
muchas	muchas
veces	veces
~.	~.
Todos	To
esos	esos
jardines	jardines
~,	~,
to	to
eso	eso
es	es
de	de
la	la
~,	~,
de	de
allí	allí
del	del
cortijo	cortijo
~.	~.
