estandar	dialectal	whisper
Pues	Pues	Pues
~,	~,	mira,
mira	mira	para
~,	~,	que
pa	pa	no
que	que	se
no	no	coaje
se	se	la
cuaje	cuaje	sangre,
la	la	hay
sangre	sangre	que
~…	~…	salen
hay	hay	un
que	que	poquito
echarle	echarle	de
un	un	sal,
poquito	poquito	al
de	de	embasi
~,	~,	es
de	de	que
sal	sal	vas
~,	~,	a
al	al	escogerla
envase	envase	y
ese	ese	después,
que	que	en
vas	vas	el
recogerla	recogerla	momento
~.	~.	de
Y	Y	que
después	después	sale
en	en	la
el	el	sangre,
momento	momento	de
de	de	que
~,	~,	estás
de	de	con
que	que	el
sale	sale	coche
la	la	y
sangre	sangre	los
~,	~,	salda
de	de	sangre,
que	que	pues
estás	estás	tienes
con	con	que
el	el	estar
cuchillo	cuchillo	con
~,	~,	un
sale	sale	palito,
la	la	me
sangre	sangre	había
~,	~,	mecidiza
pues	pues	que
tienes	tienes	no
que	que	se
dar	dar	coaje
con	con	y
un	un	eso
palito	palito	así
~…	~…	como
Meci-	Meci-	se
~,	~,	hace,
bien	bien	costumbre
mecidita	mecidita	de
~,	~,
que	que
no	no
se	se
cuaje	cuaje
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
es	es
así	así
como	como
~,	~,
como	como
se	se
hace	hace
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Costumbre	Costumbre
de	de
siempre	siempre
~,	~,
sí	sí
~.	~.
