estandar	dialectal	whisper
~¡~	~¡~	Ah,
Ah	Ah	hay,
~!	~!	sal
Ahí	Ahí	a
ahora	ahora	cojir,
cogéis	cogéis	que
la	la	se
primera	primera	te
pa	pa	va.
abajo	abajo	Esa
~,	~,	es
pasas	pasas	la
la	la	primera
primera	primera	bocadilla
bocacalle	bocacalle	que
cortita	cortita	tiene
~,	~,	un
a	a	corte
mano	mano	y
izquierda	izquierda	tamaño
~,	~,	en
la	la	tierra.
segunda	segunda	La
que	que	segunda
es	es	que
la	la	acá
calle	calle	es
el	el	el
olivo	olivo	olivo
y	y	y
la	la	la
tercera	tercera	tercera
la	la	la
cogéis	cogéis	cogís
que	que	que
es	es	es
carretera	carretera	carretera
de	de	de
Daimiel	Daimiel	la
pura	pura	insimpura.
~,	~,	A
a	a	mano
mano	mano	y
izquierda	izquierda	tierra
también	también	de
~.	~.	la
Tiráis	Tiráis	nera.
y	y	Tira
en	en	ahí
que	que	sin
veáis	veáis	que
unos	unos	veis
montones	montones	un
de	de	montón
tierra	tierra	de
ahí	ahí	tierra
a	a	y
la	la	a
salida	salida	la
del	del	salida
pueblo	pueblo	del
~,	~,	pueblo,
puesto	puesto	porque
en	en	a
la	la	la
carretera	carretera	carretera
~,	~,	vosotros
vosotros	vosotros	hay
seguir	seguir	que
que	que	ir.
es	es	Es
que	que	que
la	la	la
vienen	vienen	vienen,
~,	~,	es
es	es	que
que	que	están
está	está	haciendo
haciendo	haciendo	el
el	el	defío
desvío	desvío	por
por	por	ahí
allí	allí	y
cruza	cruza	cruza.
~,	~,	Ahí
y	y	hay
ahí	ahí	que
hay	hay	reparar,
que	que	me
repararlo	repararlo	sabe,
~.	~.	a
Se	Se	un
echa	echa	montón
montones	montones	de
de	de	tierra
tierra	tierra	se
y	y	repara,
se	se	pero
repara	repara	la
~,	~,	carretera
pero	pero	viene
la	la	echando
carretera	carretera	esta
viene	viene	por
[A-Inn]	[A-Inn]	aquí
~.	~.	está
Por	Por	por
aquí	aquí	aquí
está	está	está
~,	~,	por
por	por	veis
aquí	aquí	y
está	está	hay
pues	pues	cinco
veinticinco	veinticinco	por
o	o	ahí,
por	por	25
áhi	áhi	kilómetros.
~.	~.	También
Veinte	Veinte	quiera
o	o	vida
veinticinco	veinticinco	real,
kilómetros	kilómetros	sólo
~.	~.	tenéis
Tenéis	Tenéis	que
que	que	pagar
ir	ir	de
a	a	70
Ciudad_Real	Ciudad_Real	kilómetros
~,	~,	de
si	si	hombre
os	os	y
tenéis	tenéis	de
que	que
tragar	tragar
de	de
setenta	setenta
kilómetros	kilómetros
~,	~,
hombre	hombre
~,	~,
ida	ida
y	y
vuelta	vuelta
~.	~.
