estandar	dialectal	whisper
Pues	Pues	y
le	le	que
ponemos	ponemos	lecha,
~…	~…	pidi
No	No	esto,
~,	~,	y
hay	hay	otras
quien	quien	lecha
le	le	otras
echa	echa	cosas,
pimiento	pimiento	otras
y	y	rechampinagre
otras	otras	y
le	le	cosas.
echan	echan	Yo
~…	~…	me
otras	otras	gustó
cosas	cosas	mejor,
~.	~.	pero
Otras	Otras	son
le	le	los
echan	echan	amores.
vinagre	vinagre	Tuvimos
~,	~,	nosotros
y	y	una
cosas	cosas	voz
~.	~.	que
Yo	Yo	coger
m'ha	m'ha	los
gustao	gustao	amores,
mejor	mejor	lo
[A-Inn]	[A-Inn]	me
~,	~,	hicieron,
madre	madre	una
mía	mía	vez
~.	~.	que
Tuvimos	Tuvimos	tengo
nosotros	nosotros	que
una	una	ir
~,	~,	cansando
una	una	a
boda	boda	Madrid,
que	que	hasta
~,	~,	el
que	que	tocío
cogieron	cogieron	se
los	los	cobió,
jamones	jamones	y
los	los	a
mis	mis	recubir
hijos	hijos	lo
~,	~,	bien
una	una	que
que	que	se
tengo	tengo
calla-	calla-
~,	~,
casada	casá
pa	pa
Madrid	Madrí
~,	~,
pa	pa
allá	allá
~.	~.
Hasta	Hasta
el	el
tocino	tocino
se	se
comieron	comieron
de	de
rico	rico
~,	~,
lo	lo
ri-	ri-
~,	~,
lo	lo
bien	bien
que	que
se	se
conservó	conservó
~.	~.
