estandar	dialectal	whisper
No	No	No,
~,	~,	no
no	no	es
~,	~,	gaseleana,
no	no	pero
~,	~,	te
nada	nada	vien
especial	especial	una
era	era	costumbre
~,	~,	ya,
pero	pero	porque
tenían	tenían	yo
una	una	recuerdo
costumbre	costumbre	que
ya	ya	había
~.	~.	mujeres
Porque	Porque	que
yo	yo	se
recuerdo	recuerdo	dedicaban
que	que	a
había	había	hacer
mujeres	mujeres	el
que	que	butío
se	se	y
dedicaban	dedicaban	no
a	a	salía
hacer	hacer	a
el	el	uno,
embutido	embutido	¿eh?
y	y	¿Por
no	no	qué?
salía	salía	No
bueno	bueno	lo
~,	~,	sé,
¿~	¿~	pero
eh	eh	hay
~?	~?	mujeres
¿~	¿~	que
Por	Por	la
qué	qué	hacía
~?	~?	en
Ah	Ah	lo
~,	~,	mutiría
no	no	y
lo	lo	hay
sé	sé	el
~,	~,	tiempo,
pero	pero	el
hay	hay	butido
mujeres	mujeres	cuando
que	que	se
lo	lo	tenía
hacía	hacía	conservación,
el	el	al
embutido	embutido	tiempo
y	y	se
allá	allá	comenzaba
el	el	por
tiempo	tiempo	eso,
la	la	no,
~,	~,	como
el	el	a
embutido	embutido	lo.
~,	~,	Y
cuando	cuando	está
se	se	tendremos
tiene	tiene	otros
conservación	conservación	algunos
~,	~,	en
al	al	butido
tiempo	tiempo	igual,
se	se	ese
comenzaba	comenzaba	tímico
a	a	de
poner	poner	tuve
blanco	blanco	y
~,	~,	estará
malo	malo	completamente
~.	~.	comprojado,
Y	Y	ha
esta	esta	hecho,
~,	~,	son
tendre-	tendre-	completamente
~,	~,	assez
tendremos	tendremos
nosotros	nosotros
algún	algún
embutido	embutido
igual	igual
en	en
septiembre	septiembre
~,	~,
octubre	octubre
~,	~,
y	y
estará	estará
completamente	completamente
como	como
recién	recién
hecho	hecho
~.	~.
Sano	Sano
completamente	completamente
~.	~.
Eso	Eso
influye	influye
~,	~,
no	no
sé	sé
en	en
qué	qué
~.	~.
