estandar	dialectal	whisper
yo	yo	si
~,	~,	entró
sí	sí	en
entró	entró	casa
en	en	a
casa	casa	mi
~,	~,	casa
a	a	entró
mi	mi	pronto
casa	casa	porque
entró	entró	yo
pronto	pronto	ya
~,	~,	te
porque	porque	dije
yo	yo	que
ya	ya	se
te	te	molí
dije	dije	mi
que	que	padre
se	se	cuando
murió	murió	yo
mi	mi	tenía
padre	padre	no
[HS:E2	[HS:E2	le
		Ah			Ah	ayó
~,	~,	su
claro	claro	muy
~.	~.	padre
		]			]	y
Cuando	Cuando	yo
yo	yo	pues
tenía	tenía	conmera
nueve	nueve	conocido
años	años	y
se	se	del
murió	murió	pueblo
mi	mi	y
padre	padre	tardamos
~.	~.	en
Y	Y	casa
yo	yo	mucho
~,	~,	tiempo
pues	pues	y
como	como	no
era	era	sabes
conocido	conocido	por
y	y	qué
del	del	porque
pueblo	pueblo	no
~…	~…	había
y	y	mil
tardamos	tardamos	duros
en	en	para
casarnos	casarnos	comprar
mucho	mucho	los
tiempo	tiempo	trastos
~,	~,	de
¿~	¿~	la
y	y	anovia
no	no	de
sabes	sabes	la
por	por	cama
qué	qué	y
~?	~?	las
~,	~,	cosas
porque	porque	esas
no	no	o
había	había	sea
mil	mil	que
duros	duros	no
pa	pa	podía
comprar	comprar	los
los	los	padres
trastos	trastos	de
de	de	compraros
la	la	yo
~…	~…	ya
novia	novia	porque
~,	~,	me
de	de	enfadey
la	la	viene
cama	cama	de
y	y	Madrid
las	las	que
cosas	cosas	estuve
esas	esas	toda
~.	~.	la
[HS:E2	[HS:E2	vida
		[Asent]			[Asent]	trabajando
~.	~.	en
		]			]	Madrid
O	O	para
sea	sea	casarme
~,	~,	y
que	que	pasaban
no	no	los
podían	podían	meses
los	los	pasaban
padres	padres	los
de	de	meses
él	él	y
comprarnos	comprarnos	que
~,	~,	no
y	y	había
yo	yo	que
ya	ya	hacer
~,	~,	digo
porque	porque	pues
me	me	mira
enfadé	enfadé	chicos
~.	~.	yo
Vine	Vine	no
de	de	me
Madrid	Madrid	estoy
~,	~,	aquí
que	que	además
estuve	estuve	porque
toa	toa	yo
la	la	ya
vida	vida	sabía
trabajando	trabajando	muchos
en	en	hermanos
Madrid	Madrid	digo
~,	~,	yo
pa	pa	me
casarme	casarme	voy
y	y	a
pasaban	pasaban	trabajar
los	los	y
meses	meses	cuando
~,	~,	reguando
pasaban	pasaban	al
los	los	ámbito
meses	meses	estuve
y	y	en
que	que	Madrid
no	no	estoy
~…	~…
~,	~,
y	y
que	que
no	no
había	había
na	na
que	que
hacer	hacer
~.	~.
Digo	Digo
~:	~:
«~	«~
Pues	Pues
mira	mira
~,	~,
chico	chico
~,	~,
yo	yo
no	no
me	me
estoy	estoy
aquí	aquí
de	de
más	más
~»	~»
~,	~,
porque	porque
yo	yo
en	en
mi	mi
casa	casa
había	había
muchos	muchos
hermanos	hermanos
~…	~…
digo	digo
~:	~:
«~	«~
Yo	Yo
me	me
voy	voy
otra	otra
vez	vez
a	a
trabajar	trabajar
~,	~,
y	y
cuando	cuando
reúnas	reúnas
[HS:E2	[HS:E2
		¿~			¿~
Cuánto	Cuánto
tiempo	tiempo
		]			]
pa	pa
la	la
~…	~…
~»	~»
