estandar	dialectal	whisper
Sí	Sí	entre
~,	~,	todos,
entre	entre	lo
todo	todo	que
sí	sí	padre
~,	~,	que
lo	lo	ya
que	que	es
pasa	pasa	de
que	que	a
[OTRAS-EM]	[OTRAS-EM]	los
a	a	siete
los	los	viene
siete	siete	y
vine	vine	estuvo
y	y	aquí
estuve	estuve	medio
aquí	aquí	año
medio	medio	y
año	año	me
y	y	casé
me	me	y
casé	casé	me
y	y	fui
me	me	palas,
fui	fui	que
pa	pa	no
allá	allá	tenía
~,	~,	que
que	que	venir,
no	no	porque
tenía	tenía	había
que	que	hecho
haber	haber	más
ido	ido	que
porque	porque	eso,
habrá	haberá	porque
hecho	hecho	aquí
más	más	ahora
~,	~,	y
más	más	entonces
que	que	ya
eso	eso	estaba
porque	porque	mejor,
aquí	aquí	ya
ahora	ahora	se
~,	~,	había,
y	y	ya
entonces	entonces	la
ya	ya	aquí
estaba	estaba	ya
mejor	mejor	vene
~,	~,	a
ya	ya	torir
se	se	muy
había	había	todo
~…	~…	eso
~|	~|	y
ya	ya	aquí
la	la	ya
~…	~…	se
~|	~|	grabé,
aquí	aquí	allá
ya	ya	estaba
venía	venía	más
turismo	turismo	mal,
y	y	ahí
todo	todo	cambió,
eso	eso	porque
y	y	allá
aquí	aquí	cambió
ya	ya	el
se	se	gobierno,
ganaba	ganaba	entonces
bien	bien	ya
y	y	ven
allá	allá	la
estaba	estaba	democracia
más	más	con
mal	mal	esto
~,	~,	y
allí	allí	mira
cambió	cambió	y
porque	porque	ahí
allá	allá	todo
cambió	cambió	el
el	el	mundo
gobierno	gobierno	fue
~,	~,	a
eh	eh	agarrar
~,	~,	del
eh	eh	cajón,
~,	~,	agarrar
eh	eh	a
~,	~,	cajón
entonces	entonces	y
ya	ya	yo
vino	vino	agarrando
la	la	yo
democracia	democracia	vi
como	como	a
esto	esto	torque
y	y	se
mira	mira	apañen
y	y	y
ahí	ahí	a
todo	todo	tribué
el	el	la
mundo	mundo	cosa,
fue	fue	ya
a	a	los
agarrar	agarrar	de
del	del	este
~,	~,	otro,
del	del	ya
~,	~,	me
[RISA]	[RISA]	vine
del	del	ya
cajón	cajón	no
~,	~,	me
[RISA]	[RISA]	hizo
agarrar	agarrar	saber
del	del	nada
cajón	cajón	más,
y	y	sí
yo	yo	correcto,
atando	atando
~,	~,
yo	yo
viendo	viendo
otros	otros
que	que
se	se
apañen	apañen
y	y
así	así
fue	fue
la	la
cosa	cosa
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
y	y
a	a
los	los
dieciocho	dieciocho
ya	ya
me	me
vine	vine
~,	~,
ya	ya
no	no
quiso	quiso
saber	saber
nada	nada
~,	~,
sí	sí
correcto	correcto
~,	~,
sí	sí
~,	~,
sí	sí
~.	~.
