estandar	dialectal	whisper
Ay	Ay	a
~,	~,	las
hijas	hijas	minas
mías	mías	menos
~,	~,	más
menos	menos	que
mal	mal	tengo
que	que	la
tengo	tengo	comida,
la	la	no?
comida	comida	Antes
~,	~,	de
si	si	mi
no	no	avisa
~,	~,	digo,
antes	antes	voy
de	de	a
irme	ime	hacerla
a	a	porque
misa	misa	después,
digo	digo	mira,
~,	~,	por
voy	voy	donde
a	a	me
hacerla	hacerla	has
~,	~,	hecho
porque	porque	trabajo.
después	después	No
~,	~,	hay
mira	mira	Dios
~,	~,	mío.
por	por	Bueno,
dónde	dónde
me	me
ha	ha
salío	salío
trabajo	trabajo
~.	~.
Ay	Ay
~,	~,
Dios	Dios
mío	mío
~,	~,
bueno	bueno
~,	~,
bueno	bueno
~.	~.
