estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	también
también	también	a
a	a	pedirle
pedir	pedir	a
venían	venían	San
~.	~.	Matri.
[HS:I2	[HS:I2	Y
		Son			Son	venían
mártires	mártires	como
~,	~,	San
son	son	Corbera,
mártires	mártires	Medico.
~.	~.	Y
		]			]	venían
Y	Y	ahí
venían	venían	uno
~…	~…	con
~,	~,	una
como	como	pierna
san	san	cortada,
Cosme	Cosme	otro
era	era	con
médico	médico	un
~,	~,	grato,
decían	decían	otro...
~,	~,	Y
y	y	venían
le	le	como
venían	venían	a
ahí	ahí	pedirle
uno	uno	a
a	a	mi
lo	lo
mejor	mejor
con	con
la	la
pierna	pierna
cortada	cortada
~,	~,
otro	otro
con	con
brazo	brazo
~,	~,
otro	otro
~…	~…
~,	~,
venían	venían
a	a
pedir	pedir
muchos	muchos
~.	~.
