estandar	dialectal	whisper
Y	Y	esto
aquí	aquí	entiéndole
tenemos	tenemos	muy,
~…	~…	que
Mira	Mira	los
~,	~,	cubrimos
hemos	hemos	no
estao	estao	tienen
[A-Inn]	[A-Inn]	su
~.	~.	familia
Nos	Nos	ba�ila
dieron	dieron	aутers,
las	las	no
cosas	cosas	malaus
de	de	oo
~,	~,	u
de	de	o
los	los	di
pueblos	pueblos	lo
que	que	dio
hay	hay	d
en	en	tr
las	las	o
[A-PIn:	[A-PIn:	don
		plazas			plazas	ll
~…	~…	leиях
 	 	si
 	 	a
 	 	engayı
 	 	je
 	 	Offf
 	 	está
 	 	h
 	 	mi
 	 	outfit
 	 	estoy
 	 	zo
 	 	be
 	 	ghip
 	 	sono
 	 	f
 	 	fr
 	 	b
 	 	rob
 	 	b
 	 	g
 	 	c
 	 	b
 	 	c
