estandar	dialectal	whisper
Bueno	Bueno	Bueno
~,	~,	pues
pues	pues	puede
por	por	que
áhi	áhi	hay
~.	~.	un
Que	Que	ecastó
hay	hay	la
una	una	grande,
ikastola	ikastola	¿no?
grande	grande	¿Ves
~,	~,	visto
¿~	¿~	a
no	no	la
[HS:E1	[HS:E1	última
		Sí			Sí	casa?
~…	~…	Pues
		]			]	ahí
habéis	habéis	está,
visto	visto	y
~?	~?
~,	~,
bueno	bueno
~,	~,
al	al
lao	lao
hay	hay
una	una
casa	casa
~,	~,
pos	pos
ahí	ahí
está	está
ella	ella
~,	~,
cuidando	cuidando
~.	~.
Y	Y
ahí	ahí
hay	hay
una	una
nena	nena
pequeña	pequeña
~,	~,
sí	sí
~.	~.
Ahí	Ahí
~.	~.
