estandar	dialectal	whisper
Hombre	Hombre	porque
~,	~,	la
porque	porque	verde
~…	~…	tiene
[OTRAS-EM]	[OTRAS-EM]	menos
la	la	a
verde	verde	vos
~,	~,	luego
tiene	tiene	saber
menos	menos	para
sabor	sabor	línea,
luego	luego	luego
~…	~…	para
~,	~,	cocelar
¿~	¿~	tiene
sabes	sabes	que
~?	~?	estar
~,	~,	ver,
pa	pa	esto
ali-	ali-	es
~,	~,	lo
para	para	contrario,
aliñarla	aliñala	para
~.	~.	cocelar
Luego	Luego	tiene
~…	~…	que
eh	eh	estar
~…	~…	ver,
para	para	porque
cocerla	cocela	la
tiene	tiene	que
que	que	tiene
estar	estar	graces
verde	verde	se
~,	~,	pude,
es	es	entonces
a-	a-	el
~,	~,	paro
es	es	de
to	to	la
lo	lo	verde
contrario	contrario	y
~.	~.	se
Pa	Pa	cueste
cocerla	cocela	y
tiene	tiene	se
que	que	mantiene
estar	estar	ya
verde	verde	con
porque	porque	el
la	la	colo
~,	~,	de
la	la	este
que	que	que
esté	esté	se
negra	negra	coge
se	se	de
~,	~,	la
se	se
pudre	pudre
~.	~.
Entonces	Entonces
el-	el-
~,	~,
pa	pa
cocerla	cocela
es	es
verde	verde
y	y
se	se
cuece	cuece
y	y
se	se
mantiene	mantiene
ya	ya
con	con
~,	~,
con	con
el	el
color	coló
este	este
con	con
que	que
se	se
coge	coge
de	de
las	las
cajas	cajas
~.	~.
