estandar	dialectal	whisper
Y	Y	un
~,	~,	poco
y	y	antes
~,	~,	y
y	y	en
luego	luego	lo
~,	~,	que
[OTRAS-EM]	[OTRAS-EM]	se
con	con	me
este	este	sembra
tiempo	tiempo	por
no	no	ahí
~,	~,	de
un	un	esta
poco	poco	vez,
antes	antes	se
~,	~,	me
y	y	sembra
si	si	de
~,	~,	atrigo,
y	y	pues
~,	~,	como
en	en	llevaban
~,	~,	los
en	en	cuerderos
lo	lo	a
que	que	comer
se	se	al
sembraba	sembraba	trigo,
por	por	cierto,
áhi	áhi	un
~,	~,	poco
[OTRAS-EM]	[OTRAS-EM]	tiempo,
se	se	pues
sembraba	sembraba	el
trigo	trigo	ligado
~,	~,	a
pues	pues	febrero
como	como	se
se	se	podía
llevaban	llevaban	allá,
los	los	en
corderos	corderos	febrero
a	a	y
comer	comer	marzo,
allí	allí	a
al	al	llevar
trigo	trigo	al
~…	~…	atrigo.
Cierto	Cierto	Y
~…	~…	se
Un	Un	me
poco	poco	había
tiempo	tiempo	dicho
~.	~.	que
Pues	Pues	fuera
en	en	otro
~…	~…	lado
cuanto	cuanto	y
se	se	no
llegaba	llegaba	fui
febrero	febrero	y
se	se	fui
podía	podía	al
ya	ya	otro
~,	~,	lado
en	en	y
febrero	febrero	que
y	y	vino,
marzo	marzo	tenía
~,	~,	una
a	a
llevarlos	llevarlos
al	al
trigo	trigo
y	y
se	se
conoce	conoce
que	que
me	me
había	había
dicho	dicho
que	que
fuera	fuera
a	a
otro	otro
lado	lao
y	y
no	no
fui	fui
~,	~,
y	y
fui	fui
al	al
otro	otro
lado	lao
~,	~,
vino	vino
y	y
qué	qué
~,	~,
vino	vino
~,	~,
tenía	tenía
yo	yo
una	una
hoguera	hoguera
~…	~…
