estandar	dialectal	whisper
Pues	Pues	¿Y
sembrábamos	sembrábamos	hijo?
~…	~…	¿Qué
~,	~,	más
sembraba	sembraba	cosas?
mi	mi	Así,
padre	padre	bueno,
y	y	los
sembraba	semaba	sembrados
~…	~…	que
~,	~,	se
sembraba	sembraba	envaban
~:	~:	ustedes
trigo	trigo	en
~,	~,	el
cebada	cebá	cortijo.
~,	~,	Los
avena	avena	sembrados,
~,	~,	bueno.
garbanzos	garbanzoe	Se
~,	~,	envaba
patatas	patatae	a
~,	~,	mi
tomates	tomates	padre,
~,	~,	se
pimientos	pimientos	envaba,
~.	~.	se
Nosotros	Nosotros	envaba,
teníamos	teníamos	trigo,
de	de	se
todo	to	va
~,	~,	a
[HS:E1	[HS:E1	vina,
		De			De	galbanto,
todo	todo	patata,
~.	~.	tomate,
		]			]	y
de	de	miento,
todo	todo	nosotros
~,	~,	teníamos
de	de	de
todo	todo	todo,
en	en	de
el	el	todo
cortijo	cortijo	todo
~.	~.	el
Mi	Mi	cortijo.
madre	madre	Mi
tenía	tenía	madre
~…	~…	tenía
~,	~,	mi
mis	mis	padre
padres	padres	que
tenían	tenían	tenía
un	un	en
huerto	huerto	un
que	que	huerto,
lo	lo	que
sembrába-	sembrába-	se
~…	~…	envaba,
~,	~,	que
que	que	recogíamos
recogíamos	recogíamos	para
pa	pa	comer
comer	comer	de
de	de	aquello
aquello	aquello	todo
to'l	to'l	el
~,	~,	año,
todo	to	que
el	el	se
año	año	envara
~,	~,	a
que	que	un
lo	lo	cebado,
sembraban	sembraban	trigo,
cebada	cebá	y
~,	~,	todo
trigo	trigo	eso
y	y	para
todo	to	venderlo,
eso	eso	que
para	para	está
venderlo	vendelo	shows
~,	~,	lado
pa	pa	animal
echárselo	echárselo	y
a	a
los	los
animales	animales
o	o
pa	pa
todo	to
eso	eso
~.	~.
