estandar	dialectal	whisper
No	No	Antes
~,	~,	que...
antes	antes	No,
~,	~,	antes
antes	antes	plantaba
plantaba	plantaba	todo
to	to	que
el	el	quería.
que	que	Sí,
quería	quería	sí.
~.	~.	Esto...
Esto	Esto	No
no	no	sé
sé	sé	que
qué	qué	ha
años	años	llegado.
hará	hará	Antes
~.	~.	también
Antes	Antes	yo
también	también	desde
~,	~,	luego
yo	yo	en
desde	desde	mi
luego	luego	tierra
en	en	se
mi	mi	ha
tierra	tierra	pedido
se	se	el
ha	ha	permiso
pedido	pedido	de
permiso	permiso	siempre,
siempre	siempre	porque
porque	porque	tengo
yo	yo	permiso
tengo	tengo	de
permisos	permisos	dedos
pedidos	pedidos	desde...
desde	desde	Y
~|	~|	guardo
y	y	los
guardo	guardo	más...
los	los	Te
papeles	papeles	voy
~.	~.	a
Además	Además	decir
~,	~,	que...
te	te	Pues
voy	voy	igual
a	a	hace
decir	decir	48
que	que	o
pues	pues	50
igual	igual	años
hace	hace	que
cuarenta	cuarenta	tengo
ocho	ocho	de
o	o	papeles,
cincuenta	cincuenta	y
años	años	haber
que	que	pedido
tengo	tengo	permiso
yo	yo	mis
papeles	papeles
de	de
haber	haber
pedido	pedido
permiso	permiso
mis	mis
abuelos	abuelos
~.	~.
