estandar	dialectal	whisper
O	O	O
sea	sea	sea
que	que	que
no	no	no
ves	ves	ves
~,	~,	programas
no	no	de
ves	ves	televisión
~…	~…	de
[OTRAS-EM]	[OTRAS-EM]	los
programas	programas	que
de	de	pueda
televisión	televisión	hablar
de	de	la
los	los	radio,
que	que	a
puede	puede	lo
hablar	hablar	mejor
la	la	no
radio	radio	los
~,	~,	ves.
a	a	Sabes
lo	lo	de
mejor	mejor	ellos
no	no	por
los	los	lo
ves	ves	que
~.	~.	escuchas
Sabes	Sabes	en
de	de	la
ellos	ellos	radio
por	por	porque
lo	lo	tú
que	que	escucharás
escuchas	escuchas	la
en	en	radio
la	la	por
radio	radio	las
~.	~.
¿~	¿~
Porque	Porque
tú	tú
escucharás	escucharás
la	la
radio	radio
[HS:I	[HS:I
		Sí			Sí
~.	~.
		]			]
por	por
las	las
mañanas	mañanas
o	o
no	no
~?	~?
