estandar	dialectal	whisper
Na	Na	No
~,	~,	lo
si	si	primero
lo	lo	macam,
primero	primero	tal
que	que	cuenta,
hay	hay	tal
que	que	cuenta,
empezar	empezar	tal
por	por	al
lo	lo	primero...
primero	primero	Se
~.	~.	lo
[HS:E1	[HS:E1	lo
		Por			Por	primero,
lo	lo	que
primero	primero	estaba
~.	~.	en
		]			]	el
Lo	Lo	guule,
primero	primero	no
que	que	se
estaba	estaba	me
~…	~…	Yara...
~|	~|	Me
era	era	voy
el	el	мне,
cura	cura	ya
en	en	lo
Sevilleja	Sevilleja	primero.
~.	~.	Ya
[RISAS]	[RISAS]	se
Eso	Eso	veía
~,	~,	a
lo	lo	van.
primero	primero	room
~.	~.	y
En	En
~…	~…
Sevilleja	Sevilleja
el	el
cura	cura
~.	~.
[HS:I2	[HS:I2
		~¡~			~¡~
Ay	Ay
~,	~,
que	que
no	no
venía	venía
		]			]
Y	Y
no	no
me	me
dice	dice
~,	~,
bueno	bueno
~…	~…
