estandar	dialectal	whisper
Es	Es	es
que	que	que
he	he	lo
oído	oído	he
que	que	hecho
en	en	que
la	la	en
iglesia	iglesia	la
se	se	iglesia
pone	pone	se
algo	algo	pone
así	así	algo
como	como	así
[HS:I1	[HS:I1	un
		Un			Un	velo
velo	velo	en
en	en	la
la	la	cara
cara	cara	y
y	y	luego
aluego	aluego	te
te	te	lo
lo	lo	vais
echan	echan	a
pa	pa	empatrar
atrás	atrás	sí
~.	~.	pero
		]			]	también
Sí	Sí	no
~,	~,	sé
pero	pero	como
también	también	un...
no	no	lo
sé	sé	ponga
~,	~,
cómo	cómo
un	un
~…	~…
[HS:E3	[HS:E3
		¿~			¿~
Lo	Lo
puedo	puedo
poner	poner
~?	~?
		]			]
[HS:I1	[HS:I1
		Sí			Sí
~.	~.
		]			]
