estandar	dialectal	whisper
Sí	Sí	La
~,	~,	carne
sí	sí	zara
~.	~.	no
La	La	me
carne	carne	trabajaba
en	en	su
salsa	salsa	ichazi
de	de	Es
los	los	que
pavos	pavos	las
~,	~,	causing
matábamos	matábamos	de
pavos	pavos	sorpresa
~,	~,	y
llevábamos	llevábamos	con
carne	carne	ingresos
en	en	de
salsa	salsa	Cyakan.
~,	~,	Tasti,blicamente,ala
tortilla	tortilla	resistencia
de	de	edificiente
patatas	patatas	sponsorsophilic
~,	~,	не
sandías	sandías	sanct
y	y	EN服
cosas	cosas	en
así	así	Stalin
 	 	interi
 	 	en
 	 	Sáb
 	 	Antonio
 	 	Es
 	 	cór
 	 	French
 	 	eigene
 	 	Sábino
