estandar	dialectal	whisper
Pa	Pa	Pero
cocinarlo	cocinalo	el
~.	~.	fuego
El	El	lo
cerdo	cerdo	necesitaba
lo	lo	usted
~…	~…	va
~,	~,	a
lo	lo	matar
pelábamos	pelábamos	a
con	con	hacerlo
una	una	para
botella	botella	cocinarlo.
de	de	A
esas	esas	cocinarlo.
de	de	El
butano	butano	cero
~.	~.	lo
La	La	clavamos
~…	~…	con
~,	~,	una
[OTRAS-EM]	[OTRAS-EM]	botella
la	la	de
lumbre	lumbre	salenita.
esa	esa	Cuando
que	que	la
sale	sale	empresa
se	se	que
iba	iba	sale
quemando	quemando	se
~,	~,	iba
chumarrándole	chumarrándole	quemando
los	los	sumarrando
pelos	pelos	el
~,	~,	ojo.
y	y	Y
después	después	el
ya	ya	fuego
se	se	de
abría	abría	ALS
y	y	habrí
se	se	a
partía	partía	W店
 	 	septy
 	 	el
 	 	Pho紹
 	 	ذpost
 	 	hygieno
 	 	para
 	 	un
 	 	romantic
 	 	unexpected.
