estandar	dialectal	whisper
Porque	Porque	Ya
no	no	os
había	había	acaramos
ni	ni	porque
siquiera	siquiera	no
tiendas	tiendas	habian
y	y	siquiera
~…	~…	la
había	había	tienda,
que	que	había
arreglarse	arreglarse	que
con	con	reglaser
lo	lo	con
que	que	lo
había	había	que
en	en	había
casa	casa	en
~.	~.	casa.
To'l	To'l	Todo
mundo	mundo	el
criábamos	criábamos	mundo
un	un	creamos
cerdo	cerdo	un
~,	~,	cerdo
y	y	y
teníamos	teníamos	tenemos
cuatro	cuatro	cuatro
gallinas	gallinas	gallinas
y	y	¿
casi	casi
de	de
ahí	ahí
íbamos	íbamos
viviendo	viviendo
~,	~,
¿~	¿~
no	no
~?	~?
