estandar	dialectal	whisper
En	En	En
estos	estos	mi
caseríos	caseríos	caso
sí	sí	sí,
~,	~,	en
poco	poco	la
pero	pero	casa
~…	~…	de
[HS:E2	[HS:E2	ti.
		En			En	Sí,
los	los	antes
caseríos	caseríos	mucho,
~.	~.	ahora
		]			]	poco.
Sí	Sí	Sí.
~,	~,	Antes
antes	antes	teníamos,
mucho	mucho	en
~,	~,	mi
ahora	ahora	casa
poco	poco	nunca
~.	~.	faltaba.
Sí	Sí	Todo
~.	~.	el
Antes	Antes	año,
teníamos	teníamos	al
~…	~…	final
~,	~,	de
en	en	mién,
mi	mi	la
casa	casa	cera
nunca	nunca	con
ha	ha	la
faltao	faltao	miel.
~,	~,	Primero
todo	todo	nos
el	el	hacían
año	año	comer
~,	~,	de
panal	panal	merienda,
de	de	un
miel	miel	trocito
~,	~,	de
la	la	aquello.
cera	cera	Y
con	con	luego
la	la	el
miel	miel	chocolate.
~.	~.	Y
Primero	Primero	en
~,	~,	el
nos	nos	chocolate,
hacían	hacían	pedia
comer	comer	11,
de	de	eh,
merienda	merienda	un
un	un	trocita,
trocito	trocito	así,
de	de	de
aquello	aquello	chocolate,
y	y	y
~,	~,	el
luego	luego
~,	~,
el	el
chocolate	chocolate
~.	~.
Y	Y
de	de
chocolate	chocolate
~,	~,
media	media
onza	onza
~,	~,
eh	eh
~,	~,
o	o
un	un
trocito	trocito
así	así
de	de
chocolate	chocolate
~…	~…
Y	Y
el	el
pan	pan
~.	~.
