estandar	dialectal	whisper
[RISA]	[RISA]	que
[Rndo:	[Rndo:	no
		Yo			Yo	hay
que	que	que
te	te	estar
voy	voy	a
a	a	contar,
contar	contar	pues
pues	pues	a
~…	~…	lo
		]			]	mejor
A	A	en
lo	lo	el
mejor	mejor	invierno
en	en	llevamos
el	el	a
invierno	invierno	Juacalente
le	le	en
llevábamos	llevábamos	el
agua	agua	balde,
caliente	caliente	llevamos
en	en	a
el	el	Carre
balde	balde	Pillo
y	y	y
llevábamos	llevábamos	llevamos
el	el	un
carretillo	carretillo	poco
y	y	de
echábamos	echábamos	salsa,
un	un	entonces
poco	poco	que
de	de	abría
sosa	sosa	y
~,	~,	ya
entonces	entonces	votaba,
que	que	luego
había	había	por
~,	~,	la
y	y	daremos
se	se	con
ahuecaba	ahuecaba	un
~.	~.	cantek
Y	Y	de
luego	luego	jabón
~,	~,	la
pues	pues	de
le	le	la
dábamos	dábamos	piedra,
con	con
un	un
cantero	cantero
de	de
jabón	jabón
en	en
~…	~…
~|	~|
[HS:E	[HS:E
		¿~			¿~
Cómo	Cómo
~?	~?
		]			]
con	con
la	la
piedra	piedra
[HS:E	[HS:E
		[Asent]			[Asent]
~.	~.
		]			]
¿~	¿~
Sabes	Sabes
~?	~?
Así	Así
~.	~.
