estandar	dialectal	whisper
Y	Y	y
a	a	ahora
la	la	yo
hora	hora	no
de	de	quiero
comer	comer	eso,
lo	lo	yo
mismo	mismo	quiero
~;	~;	una
a	a	cosa
la	la	otra
hora	hora	cosa
de	de	y
comer	comer	ya
~,	~,	no
si	si	es
ponían	ponían	una
potaje	potaje	cosa
~,	~,	sola,
era	era	ahora
potaje	potaje	ya
~,	~,	ponen
pa	pa	que
to'l	to'l	si...
mundo	mundo	es
potaje	potaje	ópera
y	y	después
allí	allí	el
no	no	mejor
se	se	para
echaba	echaba	los
nadie	nadie	niños
fuera	fuera	y
y	y	letes,
ahora	ahora	después
~:	~:	ponen...
«~	«~	aunque
Yo	Yo	se
no	no	amin
quiero	quiero	las
eso	eso	adina,
~,	~,	nos
yo	yo	refiere
quiero	quiero	todos
que	que	a
me	me	los
hagas	hagas	niños
otra	otra	y
cosa	cosa	letes...
~»	~»	y
~.	~.	ahora
Y	Y	ya
ya	ya	ponen
no	no	que
es	es	si...
una	una	es
cosa	cosa	ópera
sola	sola	después
~,	~,	el
ahora	ahora	mejor
ya	ya	para
ponen	ponen	los
que	que	niños
si	si	y
~…	~…	letes,
eso	eso	después
pero	pero
después	después
a	a
lo	lo
mejor	mejor
ponen	ponen
dos	dos
filetes	filetes
~,	~,
después	después
ponen	ponen
~…	~…
aunque	aunque
sean	sean
unas	unas
sardinas	sardinas
~,	~,
que	que
no	no
se	se
refiere	refiere
todo	to
a	a
los	los
filetes	filetes
~,	~,
cosas	cosas
de	de
esas	esas
~.	~.
