estandar	dialectal	whisper
Muy	Muy	Muy
bien	bien	bien.
~.	~.	Pues
[TOS]	[TOS]	aquí
Pues	Pues	mi
aquí	aquí	compañero
mi	mi	que
compañero	compañero	es
~,	~,	un
que	que	garón
es	es	y
húngaro	húngaro	nunca
y	y	ha
nunca	nunca	estado
ha	ha	en
estado	estado	el
en	en	campo,
el	el	en
campo	campo	España,
en	en	le
España	España	va
~,	~,	a
le	le	intentar
va	va	hacer
a	a	las
empezar	empezar	preguntas
a	a	y
hacer	hacer	nosotros,
las	las	si
preguntas	preguntas	se
y	y	nos
nosotros	nosotros	ocurre
~,	~,	algo
si	si	más,
se	se	le
nos	nos	interrumpimos
ocurre	ocurre	y
algo	algo	le
más	más	preguntamos
~,	~,	a
le	le
~,	~,
[HS:I1	[HS:I1
		Sí			Sí
~.	~.
		]			]
le	le
interrumpimos	interrumpimos
[OTRAS-EM]	[OTRAS-EM]
y	y
le	le
preguntamos	preguntamos
a	a
usted	usted
~.	~.
