estandar	dialectal	whisper
¿~	¿~	¿Eh?
Eh	Eh	Si,
~?	~?	¿conozco?
~,	~,	Yo
sin	sin	creo
conocer	conocé	que
~.	~.	no
Yo	Yo	he
[A-PIn:	[A-PIn:	podido
		como			como	que
		]			]	me
no	no	parezco,
lo	lo	pero
conozco	conozco	a
a	a	poco.
mi	mi	¿Más
padre	padre	poco?
pues	pues	¿No
por	po	me
las	las	ha
fotos	fotos	podido
~,	~,	que
por	po	te
las	las	hagas?
fotos	fotos	¿Y
no	no	si
más	más	me
~,	~,	ha
[HS:E1	[HS:E1	podido
		¿~			¿~	que
Y	Y	no
su	su	te
hermano	hermano	he
lo	lo	conocido?
conoció	conoció	Mi
~?	~?	hermano,
		]			]	mi
dos	dos	hermano,
fotos	fotos	mi
que	que	hermano,
tengo	tengo	mi
~.	~.	hermano,
Mi	Mi	mi
hermano	hermano	hermano,
tampoco	tampoco	mi
~.	~.	hermano,
Mi	Mi	mi
hermano	hermano	hermano,
~…	~…	mi
~,	~,	hermano.
mi	mi	¿Qué
hermano	hermano	puedo
no	no	entrar
lo	lo	a
conoció	conoció	la
tampoco	tampoco	tradidad?
~.	~.	¿No
Se	Se	entrar
fue	fue	a
durante	durante	la
la	la
guerra	guerra
~,	~,
[A-PIn:	[A-PIn:
		en			en
el	el
36	36
		]			]
~,	~,
durante	durante
la	la
guerra	guerra
~.	~.
