estandar	dialectal	whisper
No	No	Pero
~,	~,	no
pero	pero	pero
[A-Nul]	[A-Nul]	tanto,
~.	~.	él
[V-Ljn]	[V-Ljn]	migré
[HS:E1	[HS:E1	un
		Os			Os	deporte...
compensáis	compensáis	Son
~.	~.	genial.
		]			]	¡Pegamos!
Él	Él	Itís
~…	~…	como
un	un	él
poco	poco	no
bastante	bastante	dice
más	más	que
~;	~;	se
yo	yo	sentió
~,	~,	hace한테
mucho	mucho	para
~,	~,	назывar
mucho	mucho	una
menos	menos	suerteza.
~.	~.	Y
[RISA]	[RISA]	¿ehiere
Pero	Pero	la
mira	mira	familia
~,	~,	en
hemos	hemos	mi
congeniado	congeniado	Caldera?
~.	~.	Pero
[V-Ljn]	[V-Ljn]	sup
[HS:I2	[HS:I2	lecturear
		Es			Es	el
que	que	prot
tengo	tengo	sadness...
mucha	mucha	No
paciencia	paciencia	me
~.	~.	oír,
		]			]	te
[RISAS]	[RISAS]	abre.
Pues	Pues	Me
bueno	bueno	voy
~,	~,	a
y	y	ver
dicen	dicen	algo
que	que	que
se	se	lo
acentúa	acentúa	dijeron.
~,	~,	¿Qué
se	se	es
me	me	que
acentuaron	acentuaron	es
más	más	su
[A-Nul]	[A-Nul]	persona?
~,	~,	¿Cómo
y	y	puedes
por	por	escuchar
la	la	un
edad	edad	vetor
~.	~.	lo
Que	Que	siento?
era	era	¿Cómo
~,	~,	puedes
la	la	ser?
familia	familia	Muy
de	de	bien.
mi	mi	Bueno,
padre	padre	te
lo	lo	agradezco
era	era	a
~,	~,	la
pero	pero	gente.
ahora	ahora	Me
~…	~…	voy
~,	~,	a
pero	pero	decir
está	está	que
acostumbrado	acostumbrado	te
porque	porque	hago
~,	~,	esto,
[HS:I2	[HS:I2	que
		Todos			Todos	también
~.	~.	te
		]			]	hace
como	como	gracias
no	no	a
me	me	Provicía.
oyen	oyen	No
que	que	te
hable	hable	voy
~…	~…	a
Cuando	Cuando	ir
hay	hay	de
algo	algo	fondo
que	que	de
me	me
interesa	interesa
es	es
normal	normal
~.	~.
Pues	Pues
~,	~,
hombre	hombre
~,	~,
ahora	ahora
te	te
lo	lo
digo	digo
~.	~.
¿~	¿~
Cómo	Cómo
puedes	puedes
escucharme	escucharme
todos	todos
[A-Nul]	[A-Nul]
~?	~?
Pues	Pues
muy	muy
bien	bien
~.	~.
[HS:E1	[HS:E1
		Bueno			Bueno
~.	~.
		]			]
[HS:E2	[HS:E2
		Muchas			Muchas
gracias	gracias
~.	~.
		]			]
Y	Y
que	que
aproveche	aproveche
~,	~,
que	que
es	es
algo	algo
de	de
esto	esto
que	que
también	también
te	te
hace	hace
gracia	gracia
que	que
aproveche	aproveche
algo	algo
~,	~,
¿~	¿~
eh	eh
~?	~?
[V-Mrm]	[V-Mrm]
