estandar	dialectal	whisper
[Asent]	[Asent]	Y
~.	~.	lo
¿~	¿~	hacía
Y	Y	para
lo	lo	usted
hacía	hacía	para
para	para	que
~,	~,	se
para	para	ha.
usted	usted	Sí,
~,	~,	para
[HS:I1	[HS:I1	que
		Sí			Sí	se
pa	pa	ha.
casa	casa	Y
~,	~,	lo
pa	pa	sigues
casa	casa	haciendo
~,	~,	oye.
pa	pa	Y
casa	casa	lo
~,	~,	sigues
		]			]	haciendo
para	para
la	la
familia	familia
no	no
~?	~?
[HS:I1	[HS:I1
		[Asent]			[Asent]
~.	~.
pa	pa
casa	casa
~.	~.
		]			]
[Asent]	[Asent]
~.	~.
[A-Inn]	[A-Inn]
¿~	¿~
Y	Y
lo	lo
sigue	sigue
haciendo	haciendo
~?	~?
¿~	¿~
O	O
ya	ya
no	no
~?	~?
