estandar	dialectal	whisper
Mira	Mira	La
~,	~,	mosa
la	la	es...
mosca	mosca	hay
es	es	unas
~…	~…	moscas
que	que	que
si	si	no
~…	~…	se
Hay	Hay	habéis
unas	unas	sabido
moscas	moscas	que
~,	~,	son
que	que	las
no	no	cagazonas,
sé	sé	unas
si	si	moscas
habéis	habéis	negas
oído	oído	las
~,	~,	gordas,
que	que	que
son	son	esas
las	las	atraen...
cagajonas	cagajonas	lo
~:	~:	que
son	son	la
unas	unas	carne
moscas	moscas	las
negras	negras	atrae.
~,	~,	Entonces,
gordas	gordas	si
~,	~,	tienes
que	que	la
esas	esas	mala
atrae	atrae	suerte
~…	~…	que
el	el	te
olor	olor	ha
de	de	cagado
la	la	en
carne	carne	el
las	las	jamón
atrae	atrae	o
~.	~.	en
[HS:E1	[HS:E1	la
		[Asent]			[Asent]	carne,
~.	~.	hay
		]			]	que
Entonces	Entonces	crían
~,	~,	una
si	si	masa
tienes	tienes	de
la	la	bichos.
mala	mala	Todos
suerte	suerte
que	que
te	te
ha	ha
cagao	cagao
en	en
el	el
jamón	jamón
[HS:E	[HS:E
		Sí			Sí
~.	~.
		]			]
o	o
en	en
la	la
carne	carne
~,	~,
ahí	ahí
se	se
crían	crían
una	una
masa	masa
de	de
bichos	bichos
~.	~.
Todos	Todos
~…	~…
