estandar	dialectal	whisper
Me	Me	Y
han	han	han
pillao	pillao	pillado
con	con	con
las	las	las
mulas	mulas	mulas
las	las	las
tormentas	tormentas	tormentas.
~.	~.	Y
Y	Y	con
con	con	las
la	la	cabras,
~…	~…	meteme
~,	~,	entre
y	y	una
con	con	bruza.
las	las	Es
cabras	cabras	lo
~…	~…	último
meterme	meteme	año,
entre	entre	ven
una	una	y
broza	broza	se
y	y	lo
[A-Inn]	[A-Inn]	me
este	este	meteme
último	último	yo
año	año	y
venirse	venise	no
el	el	te
		mojas.
Anonimizado	Anonimizado	Es
		algo
~,	~,	que
meterme	meteme	yo
yo	yo	os
~,	~,	quiero,
y	y	venga
no	no	a
te	te	rezar.
mojas	mojas	Aunque
~.	~.	el
Sea	Sea	mejor
lo	lo	vosotros
que	que	no
Dios	Dios	tengáis
quiera	quiera	pero
~,	~,	yo
venga	venga	que
a	a	soy.
rezar	rezar	Parece
~,	~,	que
aunque	aunque	rezando
a	a	te
lo	lo	amparan
mejor	mejor	más.
vosotras	vosotras	O
no	no	por
tengáis	tengáis	lo
fe	fe	menos
~,	~,	tienes
pero	pero	la
~…	~…	consciencia
yo	yo	de
qué	qué
sé	sé
~.	~.
Parece	Parece
que	que
rezando	rezando
te	te
amparan	amparan
más	más
~,	~,
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
o	o
por	por
lo	lo
menos	menos
tienes	tienes
la	la
conciencia	conciencia
de	de
~…	~…
