estandar	dialectal	whisper
También	También	No,
ibam-	ibam-	va
~,	~,	a
No	No	mí
~,	~,	a
con	con	colar
la	la	amiga.
familia	familia	A
~,	~,	una
con	con	amiga
las	las	o
amigas	amigas	vecina
~.	~.	o
Con	Con	eso,
las	las	se
amigas	amigas	han
o	o	estado
vecinas	vecinas	a
o	o	una
eso	eso	poca,
~.	~.	luego
Se	Se	le
juntaban	ajuntaban	he
unas	unas	quedado
pocas	pocas	a
~,	~,	cantar
luego	luego	a
le	le	la
ibas	ibas	bife.
a	a	A
cantar	cantar	la...
a	a	¿Asambrada?
la	la	Hoy
Virgen	Virgen	ofendemos,
~,	~,	¿Asambrada?
a	a	¿Cómo
~…	~…	se
~,	~,	dice?
a	a	Es
san	san	que
Blas	Blas	no
~,	~,	me
hoy	hoy	acuerda.
ya	ya	Pues
tenemos	tenemos	si
san	san	me
Blas	Blas	lo
~,	~,	sé,
¿~	¿~	me
cómo	cómo	voy
se	se
dicen	dicen
~?	~?
Ahora	Aa
no	no
me	me
acuerdo	acuerdo
~.	~.
Porque	Porque
~,	~,
pos	pos
si	si
me	me
lo	lo
sé	sé
de	de
memoria	memoria
~.	~.
