estandar	dialectal	whisper
no	no	y
nos	nos	yo
gusta	gusta	con
tampoco	tampoco	la
~,	~,	temporada
no	no	en
~.	~.	polvo
[OTRAS-EM]	[OTRAS-EM]	mi
[HS:E2	[HS:E2	mis
		Vale			Vale	hijos
~,	~,	me
vale	vale	dicen
~.	~.	madre
 	 	usted
 	 	se
 	 	tiene
 	 	que
 	 	tomar
 	 	algo
 	 	porque
 	 	yo
 	 	no
 	 	me
 	 	tomo
 	 	nada
 	 	más
 	 	que
 	 	las
 	 	pastillas
 	 	de
 	 	la
 	 	atención
 	 	por
 	 	si
 	 	acaso
 	 	eso
 	 	me
 	 	operaré
 	 	de
 	 	la
 	 	vista
 	 	de
 	 	las
 	 	tataratas
 	 	que
 	 	yo
 	 	un
 	 	poquito
 	 	y
 	 	eso
 	 	y
 	 	dice
 	 	tiene
 	 	que
 	 	cuidarse
 	 	por
 	 	la
 	 	mañana
 	 	pero
 	 	la
 	 	belleza
 	 	no
 	 	me
 	 	gusta
 	 	tampoco
 	 	no
